id,value,p(s),frequency
1202,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00023987286738028844,8
1203,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1204,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00023987286738028844,8
1205,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1206,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1207,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1208,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1209,IdleTime(5+) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1210,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1211,IdleTime(4) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1212,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0007795868189859374,26
1213,IdleTime(5+) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1214,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1215,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1216,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1217,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.0002698569758028245,9
1218,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(CENTER) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1219,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1220,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0002098887589577524,7
1221,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1222,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0002698569758028245,9
1223,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0003298251926478966,11
1224,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1225,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00017990465053521634,6
1226,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1227,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1228,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1229,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1230,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1231,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),8.995232526760817e-05,3
1232,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1233,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1234,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),8.995232526760817e-05,3
1235,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(NONE) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00017990465053521634,6
1236,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1237,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1238,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1239,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),8.995232526760817e-05,3
1240,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00017990465053521634,6
1241,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1242,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1243,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1244,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1245,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1246,IdleTime(5+) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1247,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1248,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.0003298251926478966,11
1249,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1250,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1251,IdleTime(5+) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00017990465053521634,6
1252,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0012893166621690505,43
1253,IdleTime(5+) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00029984108422536054,10
1254,IdleTime(5+) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1255,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1256,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00014992054211268027,5
1257,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1258,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00014992054211268027,5
1259,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1260,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1261,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00029984108422536054,10
1262,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1263,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1264,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1265,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00014992054211268027,5
1266,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.0003598093010704327,12
1267,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1268,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00014992054211268027,5
1269,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1270,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1271,IdleTime(0) PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1272,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1273,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1274,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1275,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1276,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1277,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(CENTER) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1278,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(NONE) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1279,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00014992054211268027,5
1280,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),0.00017990465053521634,6
1281,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1282,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0005696980600281851,19
1283,IdleTime(5+) PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1284,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1285,IdleTime(4) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1286,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1287,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.00017990465053521634,6
1288,IdleTime(0) PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
