from,to,action,p(s),frequency
88,88,5,0.11764705882352941,2
88,88,6,0.11764705882352941,2
88,88,4,0.23529411764705882,4
88,85,6,0.058823529411764705,1
88,87,6,0.058823529411764705,1
88,87,5,0.058823529411764705,1
88,126,4,0.058823529411764705,1
88,210,4,0.17647058823529413,3
88,166,6,0.058823529411764705,1
88,17,4,0.058823529411764705,1
89,4,5,0.08333333333333333,2
89,4,6,0.4166666666666667,10
89,4,4,0.20833333333333334,5
89,34,7,0.041666666666666664,1
89,89,5,0.041666666666666664,1
89,89,6,0.041666666666666664,1
89,89,4,0.041666666666666664,1
89,20,6,0.041666666666666664,1
89,84,6,0.041666666666666664,1
89,161,6,0.041666666666666664,1
90,22,6,0.3333333333333333,1
90,92,4,0.3333333333333333,1
90,91,4,0.3333333333333333,1
91,90,4,0.07692307692307693,1
91,92,6,0.15384615384615385,2
91,92,4,0.23076923076923078,3
91,92,5,0.07692307692307693,1
91,24,4,0.07692307692307693,1
91,91,6,0.07692307692307693,1
91,91,4,0.15384615384615385,2
91,22,4,0.07692307692307693,1
91,17,6,0.07692307692307693,1
92,92,6,0.26099706744868034,89
92,92,5,0.16422287390029325,56
92,92,4,0.1495601173020528,51
92,91,6,0.011730205278592375,4
92,91,5,0.002932551319648094,1
92,91,4,0.002932551319648094,1
92,85,6,0.017595307917888565,6
92,85,5,0.017595307917888565,6
92,85,4,0.01466275659824047,5
92,22,6,0.08504398826979472,29
92,22,4,0.04398826979472141,15
92,22,5,0.020527859237536656,7
92,38,6,0.002932551319648094,1
92,90,4,0.005865102639296188,2
92,17,6,0.002932551319648094,1
92,165,6,0.005865102639296188,2
92,4,5,0.002932551319648094,1
92,19,6,0.008797653958944282,3
92,53,6,0.020527859237536656,7
92,53,5,0.03225806451612903,11
92,53,4,0.03519061583577713,12
92,370,8,0.002932551319648094,1
92,330,4,0.002932551319648094,1
92,384,4,0.002932551319648094,1
92,210,4,0.002932551319648094,1
92,67,8,0.002932551319648094,1
92,67,2,0.002932551319648094,1
92,437,6,0.002932551319648094,1
92,100,4,0.002932551319648094,1
92,100,5,0.002932551319648094,1
92,54,4,0.002932551319648094,1
92,54,5,0.002932551319648094,1
92,442,5,0.002932551319648094,1
92,101,5,0.005865102639296188,2
92,82,10,0.005865102639296188,2
92,82,2,0.005865102639296188,2
92,82,8,0.002932551319648094,1
92,109,8,0.005865102639296188,2
92,439,6,0.002932551319648094,1
92,40,4,0.002932551319648094,1
92,425,5,0.002932551319648094,1
92,335,6,0.002932551319648094,1
92,335,4,0.002932551319648094,1
92,70,7,0.002932551319648094,1
92,70,9,0.002932551319648094,1
92,533,6,0.002932551319648094,1
92,25,9,0.002932551319648094,1
92,219,9,0.002932551319648094,1
93,96,3,0.0027472527472527475,1
93,96,1,0.0521978021978022,19
93,93,1,0.9368131868131868,341
93,95,7,0.005494505494505495,2
93,8,7,0.0027472527472527475,1
94,95,3,0.014285714285714285,1
94,95,9,0.07142857142857142,5
94,94,9,0.24285714285714285,17
94,94,3,0.21428571428571427,15
94,94,7,0.14285714285714285,10
94,5,7,0.07142857142857142,5
94,5,3,0.05714285714285714,4
94,237,3,0.014285714285714285,1
94,237,7,0.02857142857142857,2
94,96,3,0.04285714285714286,3
94,115,5,0.04285714285714286,3
94,10,4,0.014285714285714285,1
94,34,7,0.014285714285714285,1
94,302,7,0.014285714285714285,1
94,116,3,0.014285714285714285,1
95,94,9,0.09615384615384616,5
95,94,7,0.019230769230769232,1
95,93,3,0.038461538461538464,2
95,116,9,0.019230769230769232,1
95,116,7,0.019230769230769232,1
95,98,6,0.019230769230769232,1
95,98,5,0.057692307692307696,3
95,98,4,0.019230769230769232,1
95,95,9,0.1346153846153846,7
95,95,7,0.28846153846153844,15
95,95,3,0.07692307692307693,4
95,113,8,0.019230769230769232,1
95,5,7,0.019230769230769232,1
95,5,3,0.019230769230769232,1
95,8,7,0.057692307692307696,3
95,8,3,0.019230769230769232,1
95,8,9,0.019230769230769232,1
95,6,3,0.019230769230769232,1
95,340,7,0.019230769230769232,1
95,42,7,0.019230769230769232,1
96,93,1,0.12637362637362637,23
96,96,1,0.8571428571428571,156
96,94,7,0.016483516483516484,3
97,67,2,0.058823529411764705,1
97,67,8,0.058823529411764705,1
97,97,8,0.29411764705882354,5
97,22,6,0.058823529411764705,1
97,124,4,0.11764705882352941,2
97,124,6,0.058823529411764705,1
97,66,10,0.11764705882352941,2
97,66,8,0.058823529411764705,1
97,423,2,0.058823529411764705,1
97,196,10,0.058823529411764705,1
97,184,2,0.058823529411764705,1
98,98,5,0.4,90
98,98,6,0.08444444444444445,19
98,98,4,0.16,36
98,115,5,0.035555555555555556,8
98,115,6,0.008888888888888889,2
98,115,4,0.008888888888888889,2
98,4,6,0.013333333333333334,3
98,4,4,0.02666666666666667,6
98,4,5,0.0044444444444444444,1
98,20,4,0.022222222222222223,5
98,20,6,0.017777777777777778,4
98,20,5,0.008888888888888889,2
98,114,6,0.08,18
98,31,6,0.0044444444444444444,1
98,31,4,0.0044444444444444444,1
98,95,9,0.013333333333333334,3
98,95,7,0.008888888888888889,2
98,84,6,0.0044444444444444444,1
98,10,4,0.0044444444444444444,1
98,157,10,0.0044444444444444444,1
98,86,4,0.008888888888888889,2
98,86,6,0.013333333333333334,3
98,86,5,0.0044444444444444444,1
98,113,8,0.017777777777777778,4
98,113,2,0.017777777777777778,4
98,113,10,0.008888888888888889,2
98,9,4,0.008888888888888889,2
98,380,6,0.0044444444444444444,1
99,38,4,1.0,1
100,100,6,0.24561403508771928,28
100,100,5,0.23684210526315788,27
100,100,4,0.11403508771929824,13
100,9,6,0.03508771929824561,4
100,9,5,0.008771929824561403,1
100,9,4,0.03508771929824561,4
100,161,6,0.008771929824561403,1
100,161,5,0.008771929824561403,1
100,4,4,0.02631578947368421,3
100,4,6,0.008771929824561403,1
100,4,5,0.02631578947368421,3
100,53,4,0.03508771929824561,4
100,53,5,0.05263157894736842,6
100,53,6,0.05263157894736842,6
100,159,9,0.043859649122807015,5
100,163,4,0.017543859649122806,2
100,487,6,0.008771929824561403,1
100,457,6,0.02631578947368421,3
100,2,5,0.008771929824561403,1
101,106,2,0.02040816326530612,2
101,106,10,0.02040816326530612,2
101,101,5,0.47959183673469385,47
101,101,6,0.14285714285714285,14
101,101,4,0.04081632653061224,4
101,104,5,0.08163265306122448,8
101,38,5,0.02040816326530612,2
101,44,3,0.01020408163265306,1
101,44,9,0.01020408163265306,1
101,44,7,0.01020408163265306,1
101,49,5,0.01020408163265306,1
101,46,5,0.01020408163265306,1
101,4,4,0.01020408163265306,1
101,4,6,0.01020408163265306,1
101,4,5,0.02040816326530612,2
101,53,5,0.061224489795918366,6
101,53,4,0.02040816326530612,2
101,53,6,0.01020408163265306,1
101,464,6,0.01020408163265306,1
102,102,1,0.9591836734693877,47
102,105,1,0.02040816326530612,1
102,104,4,0.02040816326530612,1
103,103,3,0.1,1
103,103,9,0.4,4
103,103,7,0.2,2
103,45,9,0.2,2
103,5,7,0.1,1
104,104,5,0.3611111111111111,26
104,104,4,0.1527777777777778,11
104,104,6,0.05555555555555555,4
104,103,3,0.013888888888888888,1
104,45,7,0.05555555555555555,4
104,45,9,0.041666666666666664,3
104,49,5,0.05555555555555555,4
104,49,6,0.027777777777777776,2
104,4,6,0.027777777777777776,2
104,4,4,0.013888888888888888,1
104,4,5,0.013888888888888888,1
104,20,4,0.013888888888888888,1
104,20,6,0.013888888888888888,1
104,20,5,0.013888888888888888,1
104,246,10,0.041666666666666664,3
104,246,2,0.013888888888888888,1
104,38,4,0.013888888888888888,1
104,9,5,0.013888888888888888,1
104,342,6,0.013888888888888888,1
104,358,1,0.013888888888888888,1
104,358,6,0.013888888888888888,1
104,2,6,0.013888888888888888,1
105,105,3,0.07407407407407407,2
105,105,1,0.7777777777777778,21
105,102,1,0.07407407407407407,2
105,45,7,0.07407407407407407,2
106,106,10,0.509090909090909,28
106,106,8,0.16363636363636364,9
106,106,2,0.09090909090909091,5
106,104,5,0.01818181818181818,1
106,43,2,0.01818181818181818,1
106,43,8,0.07272727272727272,4
106,43,10,0.01818181818181818,1
106,109,2,0.01818181818181818,1
106,109,8,0.01818181818181818,1
106,109,10,0.01818181818181818,1
106,101,5,0.01818181818181818,1
106,507,2,0.03636363636363636,2
107,109,2,0.09090909090909091,1
107,109,8,0.09090909090909091,1
107,54,4,0.09090909090909091,1
107,107,10,0.18181818181818182,2
107,107,2,0.09090909090909091,1
107,107,8,0.2727272727272727,3
107,314,8,0.09090909090909091,1
107,417,8,0.09090909090909091,1
108,76,6,0.034482758620689655,1
108,37,8,0.06896551724137931,2
108,108,2,0.3103448275862069,9
108,108,8,0.27586206896551724,8
108,108,10,0.10344827586206896,3
108,111,8,0.034482758620689655,1
108,111,10,0.034482758620689655,1
108,282,8,0.06896551724137931,2
108,282,2,0.034482758620689655,1
108,426,2,0.034482758620689655,1
109,109,2,0.1411042944785276,23
109,109,8,0.22699386503067484,37
109,109,10,0.34355828220858897,56
109,71,8,0.006134969325153374,1
109,71,10,0.006134969325153374,1
109,277,10,0.012269938650306749,2
109,313,2,0.006134969325153374,1
109,53,5,0.024539877300613498,4
109,53,4,0.006134969325153374,1
109,53,6,0.012269938650306749,2
109,37,8,0.012269938650306749,2
109,37,2,0.006134969325153374,1
109,382,2,0.006134969325153374,1
109,328,10,0.012269938650306749,2
109,328,8,0.018404907975460124,3
109,328,2,0.006134969325153374,1
109,417,8,0.006134969325153374,1
109,4,4,0.006134969325153374,1
109,43,10,0.024539877300613498,4
109,43,8,0.06134969325153374,10
109,43,2,0.03067484662576687,5
109,107,2,0.006134969325153374,1
109,349,2,0.012269938650306749,2
109,350,2,0.006134969325153374,1
110,110,1,0.4,2
110,76,4,0.4,2
110,274,1,0.2,1
111,111,10,0.2,2
111,111,8,0.2,2
111,111,2,0.1,1
111,112,2,0.1,1
111,108,8,0.1,1
111,241,8,0.1,1
111,279,8,0.1,1
111,315,2,0.1,1
112,112,1,0.6666666666666666,2
112,111,8,0.3333333333333333,1
113,113,10,0.26785714285714285,15
113,113,2,0.05357142857142857,3
113,113,8,0.30357142857142855,17
113,98,5,0.03571428571428571,2
113,98,4,0.03571428571428571,2
113,130,8,0.017857142857142856,1
113,20,4,0.017857142857142856,1
113,133,8,0.017857142857142856,1
113,4,6,0.017857142857142856,1
113,157,8,0.017857142857142856,1
113,157,10,0.03571428571428571,2
113,157,2,0.017857142857142856,1
113,65,2,0.03571428571428571,2
113,65,10,0.017857142857142856,1
113,65,8,0.017857142857142856,1
113,37,10,0.017857142857142856,1
113,43,8,0.017857142857142856,1
113,43,2,0.017857142857142856,1
113,482,2,0.03571428571428571,2
114,114,1,0.9393564356435643,759
114,114,6,0.0012376237623762376,1
114,117,1,0.04950495049504951,40
114,98,4,0.009900990099009901,8
115,114,6,0.012345679012345678,2
115,115,5,0.3888888888888889,63
115,115,6,0.10493827160493827,17
115,115,4,0.14814814814814814,24
115,157,10,0.024691358024691357,4
115,157,2,0.006172839506172839,1
115,157,8,0.006172839506172839,1
115,10,4,0.06172839506172839,10
115,10,5,0.012345679012345678,2
115,10,6,0.012345679012345678,2
115,206,9,0.006172839506172839,1
115,98,5,0.06172839506172839,10
115,98,4,0.018518518518518517,3
115,117,6,0.04938271604938271,8
115,84,6,0.012345679012345678,2
115,84,5,0.006172839506172839,1
115,9,4,0.006172839506172839,1
115,9,6,0.006172839506172839,1
115,133,2,0.006172839506172839,1
115,94,3,0.012345679012345678,2
115,94,9,0.012345679012345678,2
115,94,7,0.006172839506172839,1
115,86,6,0.018518518518518517,3
116,86,5,0.2727272727272727,3
116,6,3,0.09090909090909091,1
116,6,7,0.2727272727272727,3
116,95,9,0.18181818181818182,2
116,116,9,0.09090909090909091,1
116,116,3,0.09090909090909091,1
117,117,1,0.925512104283054,497
117,117,6,0.00186219739292365,1
117,114,1,0.0670391061452514,36
117,115,4,0.00186219739292365,1
117,96,1,0.00186219739292365,1
117,157,8,0.00186219739292365,1
118,118,1,0.8913043478260869,82
118,118,6,0.021739130434782608,2
118,48,1,0.043478260869565216,4
118,42,7,0.010869565217391304,1
118,38,4,0.021739130434782608,2
118,38,6,0.010869565217391304,1
119,1,7,0.25,1
119,214,7,0.25,1
119,119,3,0.25,1
119,418,3,0.25,1
120,120,1,0.5,1
120,121,7,0.5,1
121,121,7,0.18181818181818182,4
121,121,3,0.3181818181818182,7
121,121,9,0.13636363636363635,3
121,122,3,0.045454545454545456,1
121,42,7,0.045454545454545456,1
121,42,9,0.09090909090909091,2
121,42,3,0.045454545454545456,1
121,268,7,0.045454545454545456,1
121,181,9,0.045454545454545456,1
121,25,3,0.045454545454545456,1
122,122,3,0.5,1
122,119,7,0.5,1
123,123,5,0.5,7
123,123,4,0.07142857142857142,1
123,120,6,0.07142857142857142,1
123,121,3,0.14285714285714285,2
123,121,7,0.07142857142857142,1
123,17,4,0.07142857142857142,1
123,17,5,0.07142857142857142,1
124,22,4,0.00909090909090909,1
124,22,6,0.045454545454545456,5
124,22,5,0.01818181818181818,2
124,124,4,0.2545454545454545,28
124,124,6,0.19090909090909092,21
124,124,5,0.045454545454545456,5
124,20,4,0.06363636363636363,7
124,20,5,0.00909090909090909,1
124,20,6,0.00909090909090909,1
124,24,6,0.07272727272727272,8
124,24,4,0.05454545454545454,6
124,98,5,0.00909090909090909,1
124,98,4,0.02727272727272727,3
124,98,6,0.00909090909090909,1
124,87,4,0.045454545454545456,5
124,87,5,0.00909090909090909,1
124,87,6,0.00909090909090909,1
124,113,8,0.00909090909090909,1
124,21,6,0.00909090909090909,1
124,127,4,0.01818181818181818,2
124,127,6,0.00909090909090909,1
124,115,4,0.00909090909090909,1
124,97,8,0.00909090909090909,1
124,131,4,0.00909090909090909,1
124,50,3,0.01818181818181818,2
124,50,7,0.00909090909090909,1
124,19,4,0.00909090909090909,1
124,29,9,0.00909090909090909,1
125,85,6,0.2,1
125,183,4,0.2,1
125,19,4,0.4,2
125,19,6,0.2,1
126,126,6,0.15384615384615385,2
126,126,4,0.46153846153846156,6
126,124,4,0.07692307692307693,1
126,124,6,0.07692307692307693,1
126,38,4,0.07692307692307693,1
126,24,6,0.07692307692307693,1
126,92,6,0.07692307692307693,1
127,127,4,0.2268041237113402,22
127,127,5,0.10309278350515463,10
127,127,6,0.12371134020618557,12
127,4,4,0.020618556701030927,2
127,4,5,0.010309278350515464,1
127,4,6,0.020618556701030927,2
127,15,4,0.010309278350515464,1
127,15,5,0.010309278350515464,1
127,15,6,0.010309278350515464,1
127,87,5,0.020618556701030927,2
127,87,4,0.010309278350515464,1
127,22,4,0.05154639175257732,5
127,22,6,0.07216494845360824,7
127,22,5,0.020618556701030927,2
127,86,5,0.020618556701030927,2
127,124,6,0.1134020618556701,11
127,124,4,0.041237113402061855,4
127,124,5,0.030927835051546393,3
127,141,5,0.010309278350515464,1
127,141,4,0.010309278350515464,1
127,331,4,0.010309278350515464,1
127,355,4,0.010309278350515464,1
127,115,6,0.010309278350515464,1
127,406,4,0.010309278350515464,1
127,19,6,0.010309278350515464,1
127,51,7,0.010309278350515464,1
128,128,1,0.8837209302325582,38
128,129,1,0.11627906976744186,5
129,129,1,0.921875,59
129,128,1,0.0625,4
129,153,8,0.015625,1
130,65,8,0.25,1
130,148,8,0.5,2
130,407,6,0.25,1
131,132,5,0.08333333333333333,1
131,132,4,0.08333333333333333,1
131,131,4,0.25,3
131,131,5,0.16666666666666666,2
131,81,4,0.08333333333333333,1
131,134,5,0.08333333333333333,1
131,97,10,0.08333333333333333,1
131,144,10,0.16666666666666666,2
132,132,5,0.15384615384615385,2
132,132,6,0.15384615384615385,2
132,10,6,0.07692307692307693,1
132,78,4,0.07692307692307693,1
132,78,6,0.07692307692307693,1
132,66,2,0.07692307692307693,1
132,145,10,0.15384615384615385,2
132,74,5,0.07692307692307693,1
132,74,6,0.07692307692307693,1
132,404,4,0.07692307692307693,1
133,65,8,0.02564102564102564,2
133,65,10,0.038461538461538464,3
133,65,2,0.01282051282051282,1
133,133,10,0.15384615384615385,12
133,133,8,0.3076923076923077,24
133,133,2,0.10256410256410256,8
133,71,2,0.038461538461538464,3
133,71,8,0.02564102564102564,2
133,10,4,0.10256410256410256,8
133,10,6,0.02564102564102564,2
133,192,8,0.01282051282051282,1
133,192,2,0.01282051282051282,1
133,20,4,0.038461538461538464,3
133,287,2,0.01282051282051282,1
133,287,8,0.01282051282051282,1
133,157,8,0.01282051282051282,1
133,43,2,0.01282051282051282,1
133,371,2,0.01282051282051282,1
133,372,8,0.01282051282051282,1
133,151,4,0.01282051282051282,1
133,9,6,0.01282051282051282,1
134,134,6,0.2,7
134,134,5,0.42857142857142855,15
134,134,4,0.14285714285714285,5
134,131,5,0.02857142857142857,1
134,78,6,0.02857142857142857,1
134,144,10,0.02857142857142857,1
134,405,6,0.02857142857142857,1
134,375,2,0.08571428571428572,3
134,375,10,0.02857142857142857,1
135,135,9,0.0684931506849315,5
135,135,7,0.2328767123287671,17
135,135,3,0.2602739726027397,19
135,69,9,0.0410958904109589,3
135,69,7,0.0410958904109589,3
135,69,3,0.0273972602739726,2
135,14,6,0.0684931506849315,5
135,14,4,0.0547945205479452,4
135,14,5,0.0273972602739726,2
135,138,10,0.0136986301369863,1
135,138,2,0.0136986301369863,1
135,6,7,0.0547945205479452,4
135,6,9,0.0273972602739726,2
135,6,3,0.0273972602739726,2
135,160,9,0.0136986301369863,1
135,4,4,0.0136986301369863,1
135,4,6,0.0136986301369863,1
136,21,4,0.06666666666666667,1
136,21,6,0.06666666666666667,1
136,19,4,0.13333333333333333,2
136,301,4,0.06666666666666667,1
136,312,3,0.06666666666666667,1
136,136,6,0.3333333333333333,5
136,136,5,0.06666666666666667,1
136,278,8,0.06666666666666667,1
136,278,10,0.06666666666666667,1
136,40,6,0.06666666666666667,1
137,137,5,0.5263157894736842,10
137,137,4,0.10526315789473684,2
137,137,6,0.05263157894736842,1
137,42,9,0.10526315789473684,2
137,199,7,0.05263157894736842,1
137,123,4,0.05263157894736842,1
137,123,5,0.05263157894736842,1
137,3,5,0.05263157894736842,1
138,14,4,0.039473684210526314,3
138,14,5,0.039473684210526314,3
138,14,6,0.05263157894736842,4
138,138,10,0.15789473684210525,12
138,138,2,0.2631578947368421,20
138,138,8,0.13157894736842105,10
138,143,10,0.02631578947368421,2
138,143,8,0.02631578947368421,2
138,224,8,0.013157894736842105,1
138,43,2,0.05263157894736842,4
138,43,8,0.039473684210526314,3
138,43,10,0.02631578947368421,2
138,4,6,0.013157894736842105,1
138,4,4,0.013157894736842105,1
138,223,2,0.013157894736842105,1
138,387,2,0.013157894736842105,1
138,177,8,0.013157894736842105,1
138,135,7,0.013157894736842105,1
138,318,8,0.02631578947368421,2
138,156,5,0.013157894736842105,1
138,535,10,0.013157894736842105,1
139,141,4,0.0625,1
139,139,6,0.3125,5
139,139,4,0.1875,3
139,139,5,0.125,2
139,266,5,0.125,2
139,266,6,0.125,2
139,414,3,0.0625,1
140,140,3,0.4,2
140,135,3,0.2,1
140,6,7,0.4,2
141,137,5,0.125,1
141,248,5,0.125,1
141,248,6,0.125,1
141,298,5,0.25,2
141,298,6,0.125,1
141,141,6,0.125,1
141,141,5,0.125,1
142,58,6,0.06666666666666667,3
142,58,5,0.06666666666666667,3
142,58,4,0.044444444444444446,2
142,142,6,0.35555555555555557,16
142,142,5,0.17777777777777778,8
142,142,4,0.1111111111111111,5
142,234,10,0.044444444444444446,2
142,265,3,0.044444444444444446,2
142,265,9,0.022222222222222223,1
142,139,6,0.044444444444444446,2
142,139,4,0.022222222222222223,1
143,143,10,0.140625,9
143,143,8,0.171875,11
143,143,2,0.234375,15
143,12,4,0.140625,9
143,12,5,0.03125,2
143,12,6,0.046875,3
143,4,4,0.015625,1
143,71,10,0.0625,4
143,71,8,0.015625,1
143,14,5,0.015625,1
143,435,2,0.03125,2
143,138,2,0.0625,4
143,138,10,0.015625,1
143,138,8,0.015625,1
144,144,10,0.26666666666666666,8
144,144,2,0.13333333333333333,4
144,144,8,0.2,6
144,145,2,0.03333333333333333,1
144,66,8,0.03333333333333333,1
144,65,8,0.03333333333333333,1
144,375,2,0.03333333333333333,1
144,375,10,0.03333333333333333,1
144,113,8,0.03333333333333333,1
144,113,2,0.03333333333333333,1
144,97,2,0.03333333333333333,1
144,97,8,0.03333333333333333,1
144,157,10,0.03333333333333333,1
144,108,10,0.03333333333333333,1
144,195,2,0.03333333333333333,1
145,65,2,0.038461538461538464,1
145,65,10,0.07692307692307693,2
145,145,8,0.2692307692307692,7
145,145,2,0.2692307692307692,7
145,145,10,0.19230769230769232,5
145,190,8,0.038461538461538464,1
145,361,2,0.038461538461538464,1
145,37,8,0.038461538461538464,1
145,341,2,0.038461538461538464,1
146,134,5,0.2,2
146,134,4,0.1,1
146,146,5,0.4,4
146,146,4,0.2,2
146,511,2,0.1,1
147,146,5,0.3333333333333333,2
147,444,9,0.16666666666666666,1
147,131,5,0.16666666666666666,1
147,147,6,0.16666666666666666,1
147,144,10,0.16666666666666666,1
148,148,2,0.125,1
148,65,2,0.125,1
148,65,8,0.375,3
148,289,4,0.125,1
148,130,2,0.125,1
148,246,8,0.125,1
149,39,6,0.05405405405405406,2
149,39,4,0.10810810810810811,4
149,39,5,0.02702702702702703,1
149,149,7,0.13513513513513514,5
149,149,3,0.10810810810810811,4
149,149,9,0.1891891891891892,7
149,25,3,0.05405405405405406,2
149,25,7,0.10810810810810811,4
149,22,4,0.02702702702702703,1
149,40,5,0.02702702702702703,1
149,19,5,0.02702702702702703,1
149,311,9,0.02702702702702703,1
149,408,3,0.02702702702702703,1
149,14,4,0.02702702702702703,1
149,539,3,0.02702702702702703,1
149,6,7,0.02702702702702703,1
150,67,2,0.046511627906976744,2
150,67,10,0.023255813953488372,1
150,150,8,0.23255813953488372,10
150,150,2,0.23255813953488372,10
150,242,8,0.046511627906976744,2
150,22,6,0.023255813953488372,1
150,39,6,0.16279069767441862,7
150,39,4,0.046511627906976744,2
150,409,10,0.023255813953488372,1
150,318,2,0.023255813953488372,1
150,318,8,0.023255813953488372,1
150,43,10,0.023255813953488372,1
150,138,2,0.023255813953488372,1
150,138,10,0.023255813953488372,1
150,529,2,0.023255813953488372,1
150,529,8,0.023255813953488372,1
151,10,6,0.1111111111111111,1
151,10,4,0.1111111111111111,1
151,1,7,0.1111111111111111,1
151,1,3,0.1111111111111111,1
151,152,4,0.1111111111111111,1
151,151,6,0.2222222222222222,2
151,135,9,0.1111111111111111,1
151,5,3,0.1111111111111111,1
152,151,6,0.07142857142857142,1
152,14,6,0.07142857142857142,1
152,4,4,0.07142857142857142,1
152,152,5,0.5,7
152,152,6,0.07142857142857142,1
152,202,7,0.07142857142857142,1
152,20,4,0.07142857142857142,1
152,12,4,0.07142857142857142,1
153,153,10,0.36363636363636365,4
153,153,2,0.18181818181818182,2
153,153,8,0.18181818181818182,2
153,154,2,0.09090909090909091,1
153,98,5,0.09090909090909091,1
153,31,4,0.09090909090909091,1
154,154,2,0.01694915254237288,1
154,154,1,0.864406779661017,51
154,263,1,0.11864406779661017,7
155,155,1,0.9554455445544554,193
155,155,6,0.0049504950495049506,1
155,27,1,0.0297029702970297,6
155,386,1,0.0049504950495049506,1
155,4,4,0.0049504950495049506,1
156,156,5,0.5555555555555556,5
156,156,6,0.1111111111111111,1
156,84,5,0.1111111111111111,1
156,239,3,0.1111111111111111,1
156,252,6,0.1111111111111111,1
157,157,2,0.16216216216216217,12
157,157,10,0.4189189189189189,31
157,157,8,0.16216216216216217,12
157,98,6,0.013513513513513514,1
157,98,5,0.013513513513513514,1
157,133,2,0.02702702702702703,2
157,133,8,0.013513513513513514,1
157,133,10,0.013513513513513514,1
157,113,10,0.013513513513513514,1
157,115,5,0.013513513513513514,1
157,115,4,0.013513513513513514,1
157,329,2,0.02702702702702703,2
157,374,8,0.013513513513513514,1
157,324,8,0.013513513513513514,1
157,324,2,0.013513513513513514,1
157,246,10,0.013513513513513514,1
157,71,2,0.013513513513513514,1
157,71,8,0.013513513513513514,1
157,34,3,0.013513513513513514,1
157,65,10,0.013513513513513514,1
158,158,1,1.0,81
159,159,3,0.16666666666666666,6
159,159,7,0.1111111111111111,4
159,159,9,0.19444444444444445,7
159,34,9,0.027777777777777776,1
159,34,7,0.027777777777777776,1
159,34,3,0.027777777777777776,1
159,160,7,0.05555555555555555,2
159,160,9,0.05555555555555555,2
159,160,3,0.027777777777777776,1
159,328,10,0.05555555555555555,2
159,5,9,0.027777777777777776,1
159,100,4,0.027777777777777776,1
159,100,5,0.027777777777777776,1
159,100,6,0.027777777777777776,1
159,472,3,0.05555555555555555,2
159,486,9,0.027777777777777776,1
159,508,7,0.027777777777777776,1
159,53,5,0.027777777777777776,1
160,160,7,0.28484848484848485,47
160,160,3,0.24848484848484848,41
160,160,9,0.16363636363636364,27
160,159,3,0.01818181818181818,3
160,159,7,0.01818181818181818,3
160,159,9,0.024242424242424242,4
160,4,4,0.024242424242424242,4
160,6,7,0.030303030303030304,5
160,6,3,0.03636363636363636,6
160,6,9,0.006060606060606061,1
160,53,5,0.01818181818181818,3
160,53,4,0.012121212121212121,2
160,53,6,0.024242424242424242,4
160,430,7,0.024242424242424242,4
160,430,3,0.030303030303030304,5
160,481,3,0.012121212121212121,2
160,486,3,0.006060606060606061,1
160,34,3,0.006060606060606061,1
160,140,7,0.006060606060606061,1
160,431,3,0.006060606060606061,1
161,9,6,0.25,5
161,9,5,0.15,3
161,89,6,0.1,2
161,161,6,0.25,5
161,161,4,0.15,3
161,161,5,0.05,1
161,177,2,0.05,1
162,31,6,0.08695652173913043,2
162,31,5,0.08695652173913043,2
162,162,6,0.13043478260869565,3
162,162,4,0.043478260869565216,1
162,162,5,0.391304347826087,9
162,53,6,0.08695652173913043,2
162,53,4,0.043478260869565216,1
162,163,5,0.043478260869565216,1
162,303,9,0.043478260869565216,1
162,419,6,0.043478260869565216,1
163,163,5,0.3939393939393939,13
163,163,6,0.09090909090909091,3
163,163,4,0.06060606060606061,2
163,30,5,0.18181818181818182,6
163,30,4,0.06060606060606061,2
163,30,6,0.09090909090909091,3
163,162,5,0.030303030303030304,1
163,368,6,0.030303030303030304,1
163,277,2,0.030303030303030304,1
163,397,5,0.030303030303030304,1
164,164,1,0.9909502262443439,219
164,84,4,0.00904977375565611,2
165,22,4,0.26666666666666666,4
165,22,5,0.13333333333333333,2
165,22,6,0.13333333333333333,2
165,354,5,0.13333333333333333,2
165,165,6,0.06666666666666667,1
165,183,4,0.06666666666666667,1
165,39,6,0.13333333333333333,2
165,67,2,0.06666666666666667,1
166,166,6,0.15625,5
166,166,4,0.03125,1
166,166,5,0.0625,2
166,21,4,0.09375,3
166,21,6,0.09375,3
166,21,5,0.03125,1
166,17,4,0.15625,5
166,17,5,0.0625,2
166,17,6,0.03125,1
166,19,6,0.0625,2
166,176,7,0.03125,1
166,332,7,0.03125,1
166,38,4,0.03125,1
166,2,4,0.03125,1
166,53,6,0.03125,1
166,85,6,0.03125,1
166,92,6,0.03125,1
167,167,9,0.4634146341463415,19
167,167,7,0.04878048780487805,2
167,167,3,0.12195121951219512,5
167,168,3,0.07317073170731707,3
167,168,1,0.024390243902439025,1
167,84,4,0.07317073170731707,3
167,84,5,0.07317073170731707,3
167,34,3,0.04878048780487805,2
167,94,3,0.024390243902439025,1
167,94,9,0.04878048780487805,2
168,168,1,0.9692307692307692,63
168,167,7,0.015384615384615385,1
168,324,8,0.015384615384615385,1
169,169,6,0.3333333333333333,3
169,169,5,0.1111111111111111,1
169,21,5,0.1111111111111111,1
169,317,4,0.1111111111111111,1
169,215,2,0.1111111111111111,1
169,19,6,0.1111111111111111,1
169,22,6,0.1111111111111111,1
170,86,4,0.3333333333333333,1
170,20,4,0.3333333333333333,1
