from,to,action,p(s),frequency
90,90,2,0.14754098360655737,9
90,90,10,0.08196721311475409,5
90,59,6,0.06557377049180328,4
90,59,4,0.09836065573770492,6
90,204,2,0.01639344262295082,1
90,61,8,0.09836065573770492,6
90,61,2,0.03278688524590164,2
90,203,2,0.01639344262295082,1
90,203,8,0.01639344262295082,1
90,329,10,0.01639344262295082,1
90,13,4,0.03278688524590164,2
90,11,4,0.01639344262295082,1
90,553,2,0.01639344262295082,1
90,177,10,0.01639344262295082,1
90,179,10,0.01639344262295082,1
90,227,8,0.01639344262295082,1
91,91,10,0.25748502994011974,43
91,91,2,0.23353293413173654,39
91,91,8,0.23353293413173654,39
91,153,8,0.005988023952095809,1
91,7,6,0.017964071856287425,3
91,7,5,0.029940119760479042,5
91,7,4,0.011976047904191617,2
91,358,2,0.005988023952095809,1
91,0,4,0.005988023952095809,1
91,0,6,0.005988023952095809,1
91,61,2,0.005988023952095809,1
91,61,8,0.059880239520958084,10
91,141,8,0.011976047904191617,2
91,141,2,0.005988023952095809,1
91,179,10,0.005988023952095809,1
91,8,3,0.011976047904191617,2
91,8,7,0.005988023952095809,1
91,482,2,0.005988023952095809,1
91,254,8,0.005988023952095809,1
91,595,2,0.011976047904191617,2
91,500,10,0.005988023952095809,1
91,144,8,0.011976047904191617,2
91,144,10,0.005988023952095809,1
91,11,4,0.011976047904191617,2
91,177,10,0.011976047904191617,2
91,177,2,0.005988023952095809,1
91,177,8,0.005988023952095809,1
92,92,10,0.19444444444444445,7
92,92,2,0.1111111111111111,4
92,92,8,0.3333333333333333,12
92,88,5,0.027777777777777776,1
92,88,4,0.05555555555555555,2
92,321,8,0.027777777777777776,1
92,207,10,0.027777777777777776,1
92,354,8,0.027777777777777776,1
92,103,8,0.1388888888888889,5
92,565,8,0.027777777777777776,1
92,422,8,0.027777777777777776,1
93,93,1,0.8947368421052632,17
93,93,3,0.05263157894736842,1
93,6,7,0.05263157894736842,1
94,94,9,0.38461538461538464,10
94,94,7,0.19230769230769232,5
94,6,9,0.038461538461538464,1
94,181,7,0.07692307692307693,2
94,95,6,0.07692307692307693,2
94,198,2,0.038461538461538464,1
94,198,10,0.038461538461538464,1
94,192,7,0.038461538461538464,1
94,541,8,0.038461538461538464,1
94,47,9,0.038461538461538464,1
94,8,3,0.038461538461538464,1
95,95,6,0.24390243902439024,10
95,95,4,0.04878048780487805,2
95,95,5,0.4146341463414634,17
95,94,3,0.024390243902439025,1
95,94,7,0.024390243902439025,1
95,198,10,0.024390243902439025,1
95,198,2,0.04878048780487805,2
95,192,7,0.024390243902439025,1
95,216,6,0.024390243902439025,1
95,0,6,0.04878048780487805,2
95,0,5,0.024390243902439025,1
95,280,4,0.024390243902439025,1
95,141,10,0.024390243902439025,1
96,96,2,0.2702702702702703,30
96,96,8,0.11711711711711711,13
96,96,10,0.18018018018018017,20
96,11,5,0.018018018018018018,2
96,11,4,0.018018018018018018,2
96,12,4,0.07207207207207207,8
96,12,5,0.04504504504504504,5
96,12,6,0.02702702702702703,3
96,141,10,0.036036036036036036,4
96,61,2,0.06306306306306306,7
96,61,8,0.06306306306306306,7
96,61,10,0.018018018018018018,2
96,0,5,0.009009009009009009,1
96,90,8,0.009009009009009009,1
96,90,10,0.009009009009009009,1
96,268,10,0.009009009009009009,1
96,268,8,0.009009009009009009,1
96,573,10,0.009009009009009009,1
96,144,10,0.009009009009009009,1
96,215,5,0.009009009009009009,1
97,36,9,0.041666666666666664,2
97,36,3,0.0625,3
97,36,7,0.041666666666666664,2
97,98,3,0.020833333333333332,1
97,31,4,0.020833333333333332,1
97,97,7,0.2708333333333333,13
97,97,3,0.16666666666666666,8
97,97,9,0.020833333333333332,1
97,325,7,0.020833333333333332,1
97,35,7,0.020833333333333332,1
97,11,4,0.020833333333333332,1
97,118,4,0.08333333333333333,4
97,118,6,0.020833333333333332,1
97,118,5,0.020833333333333332,1
97,790,7,0.020833333333333332,1
97,82,7,0.020833333333333332,1
97,219,7,0.020833333333333332,1
97,219,3,0.020833333333333332,1
97,647,3,0.020833333333333332,1
97,324,9,0.020833333333333332,1
97,640,9,0.020833333333333332,1
97,34,4,0.020833333333333332,1
98,102,6,0.13043478260869565,3
98,102,5,0.043478260869565216,1
98,98,3,0.34782608695652173,8
98,98,9,0.21739130434782608,5
98,98,7,0.13043478260869565,3
98,104,5,0.043478260869565216,1
98,669,3,0.043478260869565216,1
98,108,7,0.043478260869565216,1
99,99,3,0.22727272727272727,5
99,99,7,0.2727272727272727,6
99,99,9,0.045454545454545456,1
99,97,7,0.13636363636363635,3
99,478,7,0.09090909090909091,2
99,501,9,0.045454545454545456,1
99,233,6,0.045454545454545456,1
99,35,7,0.045454545454545456,1
99,78,7,0.045454545454545456,1
99,36,7,0.045454545454545456,1
100,104,5,0.16666666666666666,1
100,100,6,0.3333333333333333,2
100,100,5,0.16666666666666666,1
100,430,10,0.16666666666666666,1
100,13,4,0.16666666666666666,1
101,101,10,0.3013698630136986,22
101,101,2,0.1917808219178082,14
101,101,8,0.1506849315068493,11
101,86,10,0.0273972602739726,2
101,86,2,0.0410958904109589,3
101,551,10,0.0136986301369863,1
101,102,4,0.0273972602739726,2
101,692,2,0.0136986301369863,1
101,692,10,0.0136986301369863,1
101,740,8,0.0136986301369863,1
101,523,10,0.0547945205479452,4
101,746,10,0.0273972602739726,2
101,737,2,0.0136986301369863,1
101,608,10,0.0410958904109589,3
101,96,10,0.0136986301369863,1
101,61,10,0.0136986301369863,1
101,61,2,0.0136986301369863,1
101,61,8,0.0273972602739726,2
102,102,6,0.32608695652173914,60
102,102,4,0.13043478260869565,24
102,102,5,0.30978260869565216,57
102,101,2,0.03260869565217391,6
102,101,10,0.05434782608695652,10
102,104,4,0.010869565217391304,2
102,104,5,0.03260869565217391,6
102,104,6,0.010869565217391304,2
102,11,4,0.005434782608695652,1
102,11,5,0.005434782608695652,1
102,98,3,0.016304347826086956,3
102,98,9,0.005434782608695652,1
102,523,8,0.005434782608695652,1
102,371,6,0.005434782608695652,1
102,648,4,0.016304347826086956,3
102,697,5,0.005434782608695652,1
102,557,5,0.005434782608695652,1
102,206,5,0.005434782608695652,1
102,763,6,0.005434782608695652,1
102,372,9,0.005434782608695652,1
102,524,5,0.005434782608695652,1
103,86,8,0.1111111111111111,3
103,319,2,0.07407407407407407,2
103,459,2,0.037037037037037035,1
103,103,8,0.18518518518518517,5
103,103,2,0.1111111111111111,3
103,103,10,0.14814814814814814,4
103,34,4,0.037037037037037035,1
103,279,8,0.037037037037037035,1
103,279,2,0.037037037037037035,1
103,106,8,0.037037037037037035,1
103,320,8,0.037037037037037035,1
103,22,4,0.07407407407407407,2
103,592,2,0.037037037037037035,1
103,207,10,0.037037037037037035,1
104,104,6,0.21153846153846154,11
104,104,4,0.11538461538461539,6
104,104,5,0.28846153846153844,15
104,61,2,0.019230769230769232,1
104,102,4,0.019230769230769232,1
104,102,6,0.07692307692307693,4
104,102,5,0.057692307692307696,3
104,206,5,0.019230769230769232,1
104,100,5,0.019230769230769232,1
104,524,5,0.019230769230769232,1
104,12,4,0.019230769230769232,1
104,523,10,0.038461538461538464,2
104,669,9,0.019230769230769232,1
104,101,10,0.019230769230769232,1
104,816,6,0.019230769230769232,1
104,661,5,0.019230769230769232,1
104,748,5,0.019230769230769232,1
105,109,7,0.3333333333333333,1
105,107,6,0.3333333333333333,1
105,557,5,0.3333333333333333,1
106,106,2,0.2037037037037037,11
106,106,8,0.2962962962962963,16
106,106,10,0.037037037037037035,2
106,105,4,0.018518518518518517,1
106,118,6,0.037037037037037035,2
106,118,4,0.09259259259259259,5
106,86,8,0.1111111111111111,6
106,449,2,0.018518518518518517,1
106,410,8,0.037037037037037035,2
106,410,2,0.018518518518518517,1
106,533,8,0.018518518518518517,1
106,534,2,0.018518518518518517,1
106,44,2,0.018518518518518517,1
106,34,4,0.037037037037037035,2
106,660,10,0.018518518518518517,1
106,61,2,0.018518518518518517,1
107,100,5,1.0,1
108,105,6,0.125,1
108,108,3,0.125,1
108,108,9,0.375,3
108,372,3,0.125,1
108,670,9,0.125,1
108,118,4,0.125,1
109,108,7,0.5,1
109,108,3,0.5,1
110,110,5,0.07692307692307693,1
110,110,6,0.07692307692307693,1
110,110,4,0.15384615384615385,2
110,113,6,0.07692307692307693,1
110,115,6,0.07692307692307693,1
110,165,4,0.07692307692307693,1
110,308,4,0.23076923076923078,3
110,330,4,0.07692307692307693,1
110,233,6,0.07692307692307693,1
110,31,4,0.07692307692307693,1
111,114,5,0.012048192771084338,1
111,114,4,0.012048192771084338,1
111,112,6,0.012048192771084338,1
111,112,5,0.024096385542168676,2
111,111,4,0.0963855421686747,8
111,111,6,0.060240963855421686,5
111,111,5,0.37349397590361444,31
111,130,4,0.024096385542168676,2
111,130,5,0.060240963855421686,5
111,130,6,0.024096385542168676,2
111,11,6,0.04819277108433735,4
111,11,4,0.012048192771084338,1
111,245,4,0.012048192771084338,1
111,244,5,0.03614457831325301,3
111,156,5,0.03614457831325301,3
111,129,5,0.07228915662650602,6
111,129,6,0.012048192771084338,1
111,74,4,0.012048192771084338,1
111,229,5,0.012048192771084338,1
111,168,6,0.012048192771084338,1
111,363,9,0.012048192771084338,1
111,153,10,0.012048192771084338,1
111,366,10,0.012048192771084338,1
112,12,5,0.013157894736842105,1
112,12,4,0.013157894736842105,1
112,12,6,0.02631578947368421,2
112,112,6,0.10526315789473684,8
112,112,4,0.11842105263157894,9
112,112,5,0.3026315789473684,23
112,188,5,0.02631578947368421,2
112,188,4,0.02631578947368421,2
112,188,6,0.02631578947368421,2
112,229,5,0.05263157894736842,4
112,229,6,0.02631578947368421,2
112,215,5,0.13157894736842105,10
112,11,6,0.013157894736842105,1
112,152,5,0.02631578947368421,2
112,483,6,0.013157894736842105,1
112,130,4,0.013157894736842105,1
112,237,9,0.013157894736842105,1
112,228,8,0.013157894736842105,1
112,573,10,0.013157894736842105,1
112,111,5,0.013157894736842105,1
112,96,2,0.013157894736842105,1
113,110,6,0.019230769230769232,1
113,113,5,0.19230769230769232,10
113,113,6,0.1346153846153846,7
113,113,4,0.15384615384615385,8
113,233,6,0.019230769230769232,1
113,233,5,0.019230769230769232,1
113,118,6,0.057692307692307696,3
113,118,4,0.057692307692307696,3
113,118,5,0.019230769230769232,1
113,12,4,0.019230769230769232,1
113,46,6,0.019230769230769232,1
113,46,5,0.019230769230769232,1
113,46,4,0.038461538461538464,2
113,534,10,0.019230769230769232,1
113,134,4,0.019230769230769232,1
113,149,4,0.019230769230769232,1
113,149,5,0.038461538461538464,2
113,149,6,0.019230769230769232,1
113,685,5,0.019230769230769232,1
113,690,5,0.019230769230769232,1
113,74,4,0.019230769230769232,1
113,74,6,0.019230769230769232,1
113,619,4,0.019230769230769232,1
113,832,2,0.019230769230769232,1
114,111,6,0.5,1
114,111,4,0.5,1
115,115,6,0.1509433962264151,8
115,115,4,0.2641509433962264,14
115,115,5,0.05660377358490566,3
115,58,5,0.03773584905660377,2
115,58,4,0.1509433962264151,8
115,58,6,0.018867924528301886,1
115,189,4,0.018867924528301886,1
115,188,4,0.018867924528301886,1
115,22,4,0.03773584905660377,2
115,22,5,0.018867924528301886,1
115,22,6,0.018867924528301886,1
115,175,6,0.05660377358490566,3
115,175,4,0.018867924528301886,1
115,13,4,0.018867924528301886,1
115,24,4,0.018867924528301886,1
115,46,6,0.018867924528301886,1
115,46,4,0.018867924528301886,1
115,308,6,0.018867924528301886,1
115,44,2,0.018867924528301886,1
115,73,7,0.018867924528301886,1
116,11,5,0.1,2
116,11,6,0.35,7
116,11,4,0.2,4
116,56,7,0.05,1
116,116,5,0.05,1
116,116,6,0.05,1
116,116,4,0.05,1
116,59,6,0.05,1
116,112,6,0.05,1
116,221,6,0.05,1
117,119,4,0.1,1
117,118,6,0.2,2
117,118,4,0.1,1
117,118,5,0.1,1
117,22,4,0.1,1
117,117,6,0.1,1
117,117,4,0.2,2
117,31,6,0.1,1
118,118,6,0.1895424836601307,29
118,118,5,0.16339869281045752,25
118,118,4,0.1830065359477124,28
118,117,6,0.0196078431372549,3
118,117,5,0.006535947712418301,1
118,34,6,0.058823529411764705,9
118,34,4,0.032679738562091505,5
118,34,5,0.006535947712418301,1
118,119,4,0.013071895424836602,2
118,31,6,0.006535947712418301,1
118,232,6,0.013071895424836602,2
118,565,8,0.006535947712418301,1
118,26,4,0.013071895424836602,2
118,113,4,0.026143790849673203,4
118,113,5,0.0196078431372549,3
118,507,4,0.006535947712418301,1
118,591,4,0.006535947712418301,1
118,74,5,0.032679738562091505,5
118,74,4,0.05228758169934641,8
118,74,6,0.013071895424836602,2
118,308,4,0.006535947712418301,1
118,120,4,0.0196078431372549,3
118,120,6,0.006535947712418301,1
118,86,8,0.006535947712418301,1
118,86,2,0.006535947712418301,1
118,690,6,0.006535947712418301,1
118,251,5,0.013071895424836602,2
118,106,10,0.006535947712418301,1
118,106,8,0.006535947712418301,1
118,106,2,0.006535947712418301,1
118,410,8,0.006535947712418301,1
118,697,6,0.006535947712418301,1
118,51,5,0.006535947712418301,1
118,368,5,0.013071895424836602,2
118,97,9,0.006535947712418301,1
118,324,9,0.006535947712418301,1
119,34,6,0.3333333333333333,1
119,118,4,0.3333333333333333,1
119,117,4,0.3333333333333333,1
120,120,6,0.32558139534883723,56
120,120,5,0.13372093023255813,23
120,120,4,0.10465116279069768,18
120,121,6,0.03488372093023256,6
120,121,5,0.01744186046511628,3
120,121,4,0.005813953488372093,1
120,26,6,0.11627906976744186,20
120,26,4,0.046511627906976744,8
120,26,5,0.029069767441860465,5
120,10,5,0.005813953488372093,1
120,27,6,0.01744186046511628,3
120,399,6,0.029069767441860465,5
120,399,5,0.029069767441860465,5
120,399,4,0.011627906976744186,2
120,619,6,0.005813953488372093,1
120,619,4,0.005813953488372093,1
120,118,5,0.011627906976744186,2
120,118,6,0.005813953488372093,1
120,134,4,0.005813953488372093,1
120,134,5,0.005813953488372093,1
120,658,4,0.005813953488372093,1
120,658,5,0.005813953488372093,1
120,722,5,0.005813953488372093,1
120,337,4,0.005813953488372093,1
120,835,5,0.005813953488372093,1
120,731,6,0.005813953488372093,1
120,731,4,0.005813953488372093,1
120,856,6,0.005813953488372093,1
120,478,9,0.005813953488372093,1
121,120,6,0.09375,6
121,120,5,0.0625,4
121,27,6,0.046875,3
121,27,5,0.046875,3
121,27,4,0.046875,3
121,121,6,0.234375,15
121,121,4,0.140625,9
121,121,5,0.109375,7
121,15,5,0.015625,1
121,113,5,0.03125,2
121,134,6,0.015625,1
121,134,5,0.015625,1
121,134,4,0.015625,1
121,34,5,0.015625,1
121,399,4,0.015625,1
121,399,5,0.03125,2
121,399,6,0.015625,1
121,26,6,0.015625,1
121,791,5,0.015625,1
121,791,6,0.015625,1
122,124,1,0.12637362637362637,23
122,122,1,0.8571428571428571,156
122,125,7,0.016483516483516484,3
123,125,9,0.11363636363636363,5
123,125,7,0.022727272727272728,1
123,124,3,0.045454545454545456,2
123,151,9,0.022727272727272728,1
123,156,6,0.022727272727272728,1
123,156,5,0.06818181818181818,3
123,156,4,0.022727272727272728,1
123,123,9,0.1590909090909091,7
123,123,7,0.25,11
123,123,3,0.045454545454545456,2
123,153,8,0.022727272727272728,1
123,341,7,0.045454545454545456,2
123,2,7,0.06818181818181818,3
123,2,9,0.022727272727272728,1
123,522,7,0.022727272727272728,1
123,60,7,0.022727272727272728,1
123,5,3,0.022727272727272728,1
124,122,3,0.0027472527472527475,1
124,122,1,0.0521978021978022,19
124,124,1,0.9368131868131868,341
124,123,7,0.005494505494505495,2
124,2,7,0.0027472527472527475,1
125,123,3,0.019230769230769232,1
125,123,9,0.07692307692307693,4
125,125,9,0.28846153846153844,15
125,125,3,0.19230769230769232,10
125,125,7,0.09615384615384616,5
125,5,7,0.07692307692307693,4
125,5,3,0.057692307692307696,3
125,490,7,0.019230769230769232,1
125,122,3,0.057692307692307696,3
125,152,5,0.057692307692307696,3
125,191,3,0.019230769230769232,1
125,191,7,0.038461538461538464,2
126,128,2,0.013157894736842105,1
126,128,8,0.02631578947368421,2
126,128,10,0.013157894736842105,1
126,126,2,0.27631578947368424,21
126,126,8,0.17105263157894737,13
126,126,10,0.07894736842105263,6
126,313,5,0.013157894736842105,1
126,44,2,0.013157894736842105,1
126,26,5,0.02631578947368421,2
126,26,4,0.10526315789473684,8
126,26,6,0.06578947368421052,5
126,27,4,0.013157894736842105,1
126,27,6,0.013157894736842105,1
126,503,2,0.013157894736842105,1
126,337,4,0.013157894736842105,1
126,61,10,0.013157894736842105,1
126,86,10,0.05263157894736842,4
126,707,2,0.013157894736842105,1
126,450,8,0.013157894736842105,1
126,705,2,0.02631578947368421,2
126,415,6,0.013157894736842105,1
126,708,10,0.013157894736842105,1
127,126,2,0.3333333333333333,1
127,127,8,0.3333333333333333,1
127,26,6,0.3333333333333333,1
128,128,2,0.2631578947368421,5
128,128,10,0.2631578947368421,5
128,128,8,0.05263157894736842,1
128,27,6,0.05263157894736842,1
128,27,5,0.10526315789473684,2
128,126,2,0.10526315789473684,2
128,126,10,0.10526315789473684,2
128,26,6,0.05263157894736842,1
129,111,4,0.02631578947368421,1
129,129,5,0.5263157894736842,20
129,129,6,0.07894736842105263,3
129,153,10,0.02631578947368421,1
129,215,4,0.02631578947368421,1
129,215,5,0.02631578947368421,1
129,218,1,0.02631578947368421,1
129,218,6,0.02631578947368421,1
129,156,5,0.13157894736842105,5
129,423,10,0.02631578947368421,1
129,151,9,0.05263157894736842,2
129,293,5,0.02631578947368421,1
130,130,5,0.08333333333333333,3
130,130,4,0.2222222222222222,8
130,130,6,0.1388888888888889,5
130,156,5,0.08333333333333333,3
130,246,6,0.027777777777777776,1
130,11,4,0.027777777777777776,1
130,11,6,0.027777777777777776,1
130,188,5,0.027777777777777776,1
130,188,4,0.027777777777777776,1
130,152,5,0.027777777777777776,1
130,585,6,0.027777777777777776,1
130,366,2,0.05555555555555555,2
130,366,8,0.027777777777777776,1
130,59,6,0.05555555555555555,2
130,59,5,0.05555555555555555,2
130,168,4,0.027777777777777776,1
130,164,4,0.027777777777777776,1
130,15,4,0.027777777777777776,1
131,70,4,1.0,1
132,132,6,0.18181818181818182,2
132,132,4,0.18181818181818182,2
132,132,5,0.09090909090909091,1
132,13,5,0.18181818181818182,2
132,12,4,0.09090909090909091,1
132,600,4,0.09090909090909091,1
132,10,4,0.09090909090909091,1
132,70,5,0.09090909090909091,1
133,133,6,0.24691358024691357,20
133,133,5,0.20987654320987653,17
133,133,4,0.24691358024691357,20
133,59,4,0.012345679012345678,1
133,179,2,0.024691358024691357,2
133,179,10,0.012345679012345678,1
133,3,6,0.012345679012345678,1
133,0,5,0.012345679012345678,1
133,0,6,0.024691358024691357,2
133,13,4,0.037037037037037035,3
133,156,5,0.012345679012345678,1
133,156,6,0.012345679012345678,1
133,369,6,0.037037037037037035,3
133,152,5,0.012345679012345678,1
133,461,4,0.012345679012345678,1
133,464,3,0.012345679012345678,1
133,5,7,0.024691358024691357,2
133,184,4,0.012345679012345678,1
133,475,2,0.012345679012345678,1
133,8,9,0.012345679012345678,1
134,134,6,0.32142857142857145,9
134,134,5,0.07142857142857142,2
134,134,4,0.07142857142857142,2
134,15,6,0.10714285714285714,3
134,15,4,0.07142857142857142,2
134,10,4,0.07142857142857142,2
134,399,4,0.03571428571428571,1
134,399,5,0.07142857142857142,2
134,399,6,0.07142857142857142,2
134,400,5,0.03571428571428571,1
134,12,5,0.03571428571428571,1
134,778,6,0.03571428571428571,1
135,135,3,0.07407407407407407,2
135,135,1,0.7777777777777778,21
135,138,1,0.07407407407407407,2
135,62,7,0.07407407407407407,2
136,136,3,0.125,1
136,136,9,0.5,4
136,62,9,0.25,2
136,316,7,0.125,1
137,139,2,0.02631578947368421,1
137,137,5,0.5263157894736842,20
137,137,6,0.07894736842105263,3
137,137,4,0.02631578947368421,1
137,140,5,0.15789473684210525,6
137,43,5,0.05263157894736842,2
137,186,7,0.02631578947368421,1
137,7,5,0.02631578947368421,1
137,535,5,0.02631578947368421,1
137,74,4,0.02631578947368421,1
137,745,6,0.02631578947368421,1
138,138,1,0.9591836734693877,47
138,135,1,0.02040816326530612,1
138,140,4,0.02040816326530612,1
139,139,10,0.5,18
139,139,8,0.25,9
139,140,5,0.027777777777777776,1
139,91,8,0.05555555555555555,2
139,410,8,0.027777777777777776,1
139,61,8,0.027777777777777776,1
139,144,10,0.027777777777777776,1
139,137,5,0.027777777777777776,1
139,810,2,0.05555555555555555,2
140,140,5,0.4,24
140,140,6,0.05,3
140,140,4,0.16666666666666666,10
140,136,3,0.016666666666666666,1
140,62,7,0.06666666666666667,4
140,62,9,0.05,3
140,66,5,0.06666666666666667,4
140,66,6,0.03333333333333333,2
140,55,4,0.016666666666666666,1
140,55,5,0.016666666666666666,1
140,357,10,0.05,3
140,357,2,0.016666666666666666,1
140,43,4,0.016666666666666666,1
140,546,1,0.016666666666666666,1
140,546,6,0.016666666666666666,1
141,96,8,0.014778325123152709,3
141,141,8,0.2512315270935961,51
141,141,10,0.23645320197044334,48
141,141,2,0.22660098522167488,46
141,0,4,0.04433497536945813,9
141,0,6,0.06403940886699508,13
141,0,5,0.019704433497536946,4
141,95,4,0.0049261083743842365,1
141,254,2,0.0049261083743842365,1
141,254,8,0.0049261083743842365,1
141,91,10,0.0049261083743842365,1
141,91,2,0.009852216748768473,2
141,91,8,0.0049261083743842365,1
141,198,8,0.0049261083743842365,1
141,198,10,0.0049261083743842365,1
141,291,2,0.024630541871921183,5
141,179,10,0.009852216748768473,2
141,428,2,0.0049261083743842365,1
141,481,8,0.0049261083743842365,1
141,481,2,0.0049261083743842365,1
141,492,8,0.009852216748768473,2
141,492,2,0.0049261083743842365,1
141,12,6,0.0049261083743842365,1
141,12,4,0.0049261083743842365,1
141,61,8,0.0049261083743842365,1
141,268,8,0.0049261083743842365,1
141,7,6,0.0049261083743842365,1
141,587,4,0.009852216748768473,2
142,144,2,0.125,1
142,588,4,0.125,1
142,142,10,0.25,2
142,142,2,0.125,1
142,142,8,0.25,2
142,614,8,0.125,1
143,143,1,0.4,2
143,145,4,0.4,2
143,401,1,0.2,1
144,144,2,0.11206896551724138,13
144,144,8,0.20689655172413793,24
144,144,10,0.41379310344827586,48
144,141,8,0.008620689655172414,1
144,141,10,0.008620689655172414,1
144,535,5,0.034482758620689655,4
144,535,6,0.008620689655172414,1
144,48,8,0.017241379310344827,2
144,48,2,0.008620689655172414,1
144,589,2,0.008620689655172414,1
144,500,10,0.017241379310344827,2
144,500,8,0.017241379310344827,2
144,500,2,0.008620689655172414,1
144,410,8,0.02586206896551724,3
144,91,8,0.04310344827586207,5
144,91,10,0.017241379310344827,2
144,91,2,0.008620689655172414,1
144,537,2,0.017241379310344827,2
144,538,2,0.008620689655172414,1
144,61,8,0.008620689655172414,1
145,147,6,0.041666666666666664,1
145,145,5,0.3333333333333333,8
145,145,6,0.20833333333333334,5
145,145,4,0.20833333333333334,5
145,143,1,0.08333333333333333,2
145,143,6,0.041666666666666664,1
145,146,8,0.041666666666666664,1
145,148,2,0.041666666666666664,1
146,145,6,0.034482758620689655,1
146,48,8,0.06896551724137931,2
146,146,2,0.3103448275862069,9
146,146,8,0.27586206896551724,8
146,146,10,0.10344827586206896,3
146,148,8,0.034482758620689655,1
146,148,10,0.034482758620689655,1
146,422,8,0.06896551724137931,2
146,422,2,0.034482758620689655,1
146,667,2,0.034482758620689655,1
147,147,6,0.3333333333333333,1
147,147,5,0.3333333333333333,1
147,148,10,0.3333333333333333,1
148,148,10,0.2,2
148,148,8,0.2,2
148,148,2,0.1,1
148,150,2,0.1,1
148,146,8,0.1,1
148,352,8,0.1,1
148,414,8,0.1,1
148,471,2,0.1,1
149,149,6,0.18181818181818182,8
149,149,5,0.20454545454545456,9
149,149,4,0.09090909090909091,4
149,221,6,0.022727272727272728,1
149,11,6,0.022727272727272728,1
149,11,5,0.045454545454545456,2
149,134,4,0.045454545454545456,2
149,220,9,0.06818181818181818,3
149,74,4,0.045454545454545456,2
149,74,6,0.045454545454545456,2
149,74,5,0.022727272727272728,1
149,229,4,0.022727272727272728,1
149,12,6,0.022727272727272728,1
149,12,4,0.022727272727272728,1
149,587,5,0.11363636363636363,5
149,10,4,0.022727272727272728,1
150,150,1,0.6666666666666666,2
150,148,8,0.3333333333333333,1
151,129,5,0.2,1
151,8,3,0.2,1
151,123,9,0.4,2
151,151,9,0.2,1
152,154,6,0.020618556701030927,2
152,217,10,0.041237113402061855,4
152,152,5,0.5463917525773195,53
152,152,6,0.041237113402061855,4
152,152,4,0.05154639175257732,5
152,156,5,0.08247422680412371,8
152,156,4,0.010309278350515464,1
152,155,6,0.08247422680412371,8
152,215,6,0.010309278350515464,1
152,133,4,0.020618556701030927,2
152,133,5,0.010309278350515464,1
152,13,4,0.020618556701030927,2
152,188,4,0.041237113402061855,4
152,125,9,0.020618556701030927,2
153,153,10,0.34210526315789475,13
153,153,2,0.02631578947368421,1
153,153,8,0.2894736842105263,11
153,156,5,0.05263157894736842,2
153,156,4,0.05263157894736842,2
153,182,8,0.02631578947368421,1
153,55,4,0.02631578947368421,1
153,217,8,0.02631578947368421,1
153,217,10,0.02631578947368421,1
153,177,10,0.02631578947368421,1
153,366,8,0.02631578947368421,1
153,770,2,0.05263157894736842,2
153,90,8,0.02631578947368421,1
154,154,1,0.9393564356435643,759
154,154,6,0.0012376237623762376,1
154,155,1,0.04950495049504951,40
154,156,4,0.009900990099009901,8
155,155,1,0.925512104283054,497
155,155,6,0.00186219739292365,1
155,154,1,0.0670391061452514,36
155,152,4,0.00186219739292365,1
155,122,1,0.00186219739292365,1
155,217,8,0.00186219739292365,1
156,156,5,0.5228758169934641,80
156,156,4,0.12418300653594772,19
156,156,6,0.0392156862745098,6
156,152,5,0.0392156862745098,6
156,152,6,0.006535947712418301,1
156,55,4,0.0196078431372549,3
156,55,6,0.006535947712418301,1
156,154,6,0.11764705882352941,18
156,123,9,0.0196078431372549,3
156,123,7,0.013071895424836602,2
156,40,4,0.006535947712418301,1
156,13,4,0.006535947712418301,1
156,217,10,0.006535947712418301,1
156,111,4,0.006535947712418301,1
156,153,8,0.0196078431372549,3
156,153,2,0.013071895424836602,2
156,153,10,0.013071895424836602,2
156,130,4,0.006535947712418301,1
156,59,4,0.006535947712418301,1
156,188,4,0.006535947712418301,1
157,157,7,0.26666666666666666,4
157,157,3,0.06666666666666667,1
157,157,9,0.06666666666666667,1
157,54,7,0.13333333333333333,2
157,54,3,0.06666666666666667,1
157,87,9,0.13333333333333333,2
157,87,7,0.13333333333333333,2
157,60,9,0.06666666666666667,1
157,219,7,0.06666666666666667,1
158,158,1,0.8913043478260869,82
158,158,6,0.021739130434782608,2
158,68,1,0.043478260869565216,4
158,60,7,0.010869565217391304,1
158,43,4,0.021739130434782608,2
158,43,6,0.010869565217391304,1
159,6,7,0.5,1
159,315,7,0.5,1
160,160,5,0.5454545454545454,6
160,160,4,0.09090909090909091,1
160,162,6,0.09090909090909091,1
160,376,4,0.09090909090909091,1
160,163,7,0.09090909090909091,1
160,163,3,0.09090909090909091,1
161,161,3,0.5,1
161,159,7,0.5,1
162,162,1,0.5,1
162,163,7,0.5,1
163,163,7,0.1875,3
163,163,3,0.25,4
163,163,9,0.1875,3
163,161,3,0.0625,1
163,157,7,0.0625,1
163,394,7,0.0625,1
163,60,9,0.0625,1
163,60,3,0.0625,1
163,262,9,0.0625,1
164,164,5,0.08333333333333333,3
164,164,6,0.2222222222222222,8
164,164,4,0.19444444444444445,7
164,10,6,0.05555555555555555,2
164,10,4,0.1388888888888889,5
164,11,5,0.027777777777777776,1
164,282,6,0.027777777777777776,1
164,130,5,0.027777777777777776,1
164,29,6,0.027777777777777776,1
164,29,4,0.027777777777777776,1
