from,to,action,p(s),frequency
315,20,6,0.2,1
315,20,4,0.2,1
315,1025,6,0.2,1
315,274,9,0.2,1
315,3,3,0.2,1
316,316,1,0.75,3
316,318,1,0.25,1
317,316,2,1.0,1
318,321,1,0.125,2
318,318,1,0.875,14
319,319,6,0.25,1
319,319,5,0.25,1
319,320,10,0.25,1
319,722,6,0.25,1
320,320,10,0.5,4
320,320,2,0.25,2
320,317,2,0.125,1
320,703,5,0.125,1
321,321,1,0.7727272727272727,17
321,318,1,0.045454545454545456,1
321,666,1,0.09090909090909091,2
321,668,1,0.045454545454545456,1
321,665,1,0.045454545454545456,1
322,322,1,0.9727891156462585,143
322,409,1,0.027210884353741496,4
323,324,1,1.0,6
324,324,1,0.7272727272727273,16
324,322,1,0.18181818181818182,4
324,410,1,0.045454545454545456,1
324,1054,1,0.045454545454545456,1
325,325,1,0.6666666666666666,4
325,235,1,0.16666666666666666,1
325,537,1,0.16666666666666666,1
326,234,1,1.0,1
327,327,1,0.5,1
327,325,1,0.5,1
328,327,1,0.5,1
328,237,1,0.5,1
329,329,7,0.21739130434782608,5
329,329,3,0.30434782608695654,7
329,329,9,0.043478260869565216,1
329,284,7,0.08695652173913043,2
329,284,3,0.043478260869565216,1
329,284,9,0.043478260869565216,1
329,398,6,0.043478260869565216,1
329,231,9,0.08695652173913043,2
329,231,3,0.043478260869565216,1
329,279,4,0.043478260869565216,1
329,331,3,0.043478260869565216,1
330,330,5,0.3333333333333333,1
330,282,5,0.3333333333333333,1
330,1495,5,0.3333333333333333,1
331,274,7,0.09090909090909091,2
331,397,7,0.045454545454545456,1
331,203,9,0.045454545454545456,1
331,291,2,0.045454545454545456,1
331,329,7,0.045454545454545456,1
331,331,3,0.18181818181818182,4
331,331,7,0.22727272727272727,5
331,26,6,0.045454545454545456,1
331,26,4,0.045454545454545456,1
331,338,9,0.045454545454545456,1
331,30,4,0.045454545454545456,1
331,149,4,0.045454545454545456,1
331,149,6,0.045454545454545456,1
331,858,3,0.045454545454545456,1
332,332,5,0.25,1
332,332,6,0.25,1
332,330,5,0.25,1
332,1496,3,0.25,1
333,333,2,0.23529411764705882,8
333,333,10,0.5882352941176471,20
333,333,8,0.058823529411764705,2
333,202,6,0.029411764705882353,1
333,879,2,0.058823529411764705,2
333,351,10,0.029411764705882353,1
334,334,1,0.7777777777777778,7
334,336,1,0.2222222222222222,2
335,334,1,1.0,4
336,336,1,1.0,68
337,245,1,0.046153846153846156,3
337,337,1,0.8769230769230769,57
337,236,1,0.07692307692307693,5
338,340,3,0.12,3
338,340,9,0.04,1
338,5,6,0.04,1
338,5,5,0.04,1
338,338,9,0.36,9
338,338,3,0.08,2
338,338,7,0.08,2
338,231,7,0.08,2
338,231,3,0.08,2
338,295,6,0.04,1
338,284,7,0.04,1
339,339,3,0.1,1
339,339,7,0.2,2
339,80,9,0.1,1
339,625,7,0.1,1
339,877,9,0.1,1
339,225,5,0.1,1
339,341,9,0.1,1
339,1553,7,0.1,1
339,120,5,0.1,1
340,341,3,0.02127659574468085,1
340,340,3,0.10638297872340426,5
340,340,9,0.44680851063829785,21
340,340,7,0.1276595744680851,6
340,395,10,0.02127659574468085,1
340,114,9,0.02127659574468085,1
340,840,3,0.02127659574468085,1
340,858,7,0.0425531914893617,2
340,12,4,0.02127659574468085,1
340,12,6,0.0425531914893617,2
340,1196,3,0.0425531914893617,2
340,1196,1,0.02127659574468085,1
340,102,6,0.02127659574468085,1
340,1464,7,0.02127659574468085,1
340,88,3,0.02127659574468085,1
341,341,7,0.07894736842105263,3
341,341,3,0.3157894736842105,12
341,341,9,0.23684210526315788,9
341,339,3,0.02631578947368421,1
341,339,7,0.02631578947368421,1
341,339,9,0.05263157894736842,2
341,625,7,0.02631578947368421,1
341,625,9,0.10526315789473684,4
341,875,9,0.02631578947368421,1
341,1428,3,0.05263157894736842,2
341,120,4,0.02631578947368421,1
341,120,6,0.02631578947368421,1
342,31,6,0.625,5
342,342,6,0.125,1
342,396,2,0.125,1
342,639,5,0.125,1
343,344,6,0.5,1
343,639,5,0.5,1
344,345,7,0.5,1
344,183,6,0.5,1
345,3,3,0.08333333333333333,1
345,345,3,0.08333333333333333,1
345,345,7,0.08333333333333333,1
345,345,9,0.4166666666666667,5
345,639,6,0.08333333333333333,1
345,31,4,0.08333333333333333,1
345,1603,3,0.08333333333333333,1
345,80,9,0.08333333333333333,1
346,27,6,0.3333333333333333,1
346,19,4,0.3333333333333333,1
346,26,4,0.3333333333333333,1
347,208,5,1.0,1
348,347,6,0.058823529411764705,1
348,219,8,0.058823529411764705,1
348,348,5,0.23529411764705882,4
348,348,6,0.17647058823529413,3
348,348,4,0.17647058823529413,3
348,1228,5,0.058823529411764705,1
348,119,4,0.058823529411764705,1
348,119,5,0.11764705882352941,2
348,639,5,0.058823529411764705,1
349,66,6,0.16666666666666666,2
349,66,5,0.16666666666666666,2
349,349,5,0.5,6
349,794,9,0.08333333333333333,1
349,1176,6,0.08333333333333333,1
350,19,4,0.3333333333333333,2
350,1034,4,0.16666666666666666,1
350,30,4,0.16666666666666666,1
350,350,6,0.16666666666666666,1
350,1539,6,0.16666666666666666,1
351,273,2,0.0625,2
351,273,8,0.03125,1
351,277,10,0.03125,1
351,351,10,0.15625,5
351,351,8,0.3125,10
351,351,2,0.125,4
351,352,4,0.03125,1
351,1001,8,0.03125,1
351,861,8,0.03125,1
351,154,2,0.03125,1
351,154,8,0.03125,1
351,1521,2,0.03125,1
351,693,5,0.03125,1
351,1598,10,0.03125,1
351,138,10,0.03125,1
352,20,4,0.1794871794871795,7
352,20,6,0.02564102564102564,1
352,20,5,0.02564102564102564,1
352,352,6,0.23076923076923078,9
352,352,5,0.1794871794871795,7
352,352,4,0.10256410256410256,4
352,351,2,0.02564102564102564,1
352,468,9,0.02564102564102564,1
352,176,6,0.05128205128205128,2
352,30,4,0.02564102564102564,1
352,946,9,0.02564102564102564,1
352,736,4,0.02564102564102564,1
352,736,5,0.02564102564102564,1
352,552,5,0.02564102564102564,1
352,257,4,0.02564102564102564,1
353,65,5,0.29411764705882354,5
353,65,4,0.058823529411764705,1
353,65,6,0.11764705882352941,2
353,353,6,0.11764705882352941,2
353,353,5,0.35294117647058826,6
353,978,6,0.058823529411764705,1
354,355,5,0.0410958904109589,3
354,355,6,0.0136986301369863,1
354,354,6,0.0684931506849315,5
354,354,5,0.4246575342465753,31
354,354,4,0.0684931506849315,5
354,356,6,0.0273972602739726,2
354,370,9,0.0410958904109589,3
354,282,4,0.0547945205479452,4
354,282,5,0.1780821917808219,13
354,368,9,0.0136986301369863,1
354,739,6,0.0136986301369863,1
354,230,6,0.0136986301369863,1
354,333,8,0.0136986301369863,1
354,200,5,0.0136986301369863,1
354,1052,5,0.0136986301369863,1
355,355,5,0.375,3
355,353,5,0.25,2
355,353,6,0.125,1
355,379,5,0.125,1
355,65,5,0.125,1
356,358,1,1.0,3
357,357,1,0.9629629629629629,26
357,354,4,0.037037037037037035,1
358,358,1,0.75,9
358,357,1,0.25,3
359,78,4,0.2857142857142857,4
359,78,5,0.14285714285714285,2
359,78,6,0.14285714285714285,2
359,949,5,0.14285714285714285,2
359,1099,6,0.07142857142857142,1
359,498,6,0.07142857142857142,1
359,681,6,0.07142857142857142,1
359,159,2,0.07142857142857142,1
360,360,6,0.15384615384615385,2
360,360,5,0.15384615384615385,2
360,40,4,0.07692307692307693,1
360,40,5,0.07692307692307693,1
360,492,4,0.07692307692307693,1
360,885,7,0.07692307692307693,1
360,75,4,0.07692307692307693,1
360,35,6,0.07692307692307693,1
360,35,4,0.15384615384615385,2
360,35,5,0.07692307692307693,1
361,361,5,0.16666666666666666,2
361,360,6,0.08333333333333333,1
361,360,5,0.08333333333333333,1
361,609,6,0.16666666666666666,2
361,609,5,0.08333333333333333,1
361,709,6,0.4166666666666667,5
362,267,4,0.3076923076923077,4
362,362,7,0.38461538461538464,5
362,362,3,0.07692307692307693,1
362,522,9,0.07692307692307693,1
362,432,7,0.07692307692307693,1
362,121,7,0.07692307692307693,1
363,41,6,0.04081632653061224,2
363,41,4,0.04081632653061224,2
363,432,3,0.02040816326530612,1
363,432,9,0.02040816326530612,1
363,363,9,0.20408163265306123,10
363,363,3,0.12244897959183673,6
363,363,7,0.08163265306122448,4
363,80,7,0.04081632653061224,2
363,80,9,0.04081632653061224,2
363,80,3,0.02040816326530612,1
363,408,9,0.04081632653061224,2
363,590,7,0.061224489795918366,3
363,590,3,0.04081632653061224,2
363,1062,7,0.02040816326530612,1
363,7,7,0.04081632653061224,2
363,58,9,0.061224489795918366,3
363,58,3,0.04081632653061224,2
363,819,3,0.02040816326530612,1
363,819,9,0.02040816326530612,1
363,76,4,0.02040816326530612,1
364,40,4,0.6666666666666666,2
364,364,4,0.3333333333333333,1
365,31,6,0.1111111111111111,2
365,41,6,0.16666666666666666,3
365,365,4,0.16666666666666666,3
365,365,6,0.1111111111111111,2
365,78,4,0.05555555555555555,1
365,577,6,0.05555555555555555,1
365,185,4,0.05555555555555555,1
365,471,7,0.05555555555555555,1
365,709,6,0.05555555555555555,1
365,639,6,0.05555555555555555,1
365,1608,10,0.05555555555555555,1
365,76,4,0.05555555555555555,1
366,366,6,0.17857142857142858,5
366,366,4,0.25,7
366,366,5,0.07142857142857142,2
366,179,4,0.03571428571428571,1
366,549,4,0.03571428571428571,1
366,859,4,0.03571428571428571,1
366,859,6,0.07142857142857142,2
366,859,5,0.03571428571428571,1
366,489,6,0.03571428571428571,1
366,76,5,0.03571428571428571,1
366,76,6,0.07142857142857142,2
366,48,4,0.07142857142857142,2
366,860,4,0.03571428571428571,1
366,1320,2,0.03571428571428571,1
367,369,1,1.0,3
368,368,9,0.5,9
368,368,3,0.16666666666666666,3
368,367,3,0.05555555555555555,1
368,367,1,0.05555555555555555,1
368,282,5,0.1111111111111111,2
368,340,3,0.05555555555555555,1
368,194,3,0.05555555555555555,1
369,369,1,0.8,8
369,371,1,0.2,2
370,370,9,0.2222222222222222,2
370,370,3,0.2222222222222222,2
370,370,7,0.1111111111111111,1
370,368,9,0.2222222222222222,2
370,354,5,0.1111111111111111,1
370,354,4,0.1111111111111111,1
371,371,1,0.9736842105263158,37
371,945,8,0.02631578947368421,1
372,372,4,0.13636363636363635,3
372,372,5,0.2727272727272727,6
372,372,6,0.045454545454545456,1
372,53,6,0.045454545454545456,1
372,53,5,0.045454545454545456,1
372,585,10,0.09090909090909091,2
372,75,4,0.045454545454545456,1
372,31,5,0.045454545454545456,1
372,708,6,0.045454545454545456,1
372,917,6,0.045454545454545456,1
372,19,4,0.045454545454545456,1
372,19,6,0.045454545454545456,1
372,14,6,0.045454545454545456,1
372,37,5,0.045454545454545456,1
373,48,5,0.045454545454545456,1
373,48,4,0.09090909090909091,2
373,415,3,0.045454545454545456,1
373,49,6,0.045454545454545456,1
373,373,4,0.18181818181818182,4
373,373,6,0.18181818181818182,4
373,373,5,0.13636363636363635,3
373,443,4,0.09090909090909091,2
373,443,6,0.045454545454545456,1
373,572,8,0.045454545454545456,1
373,1601,6,0.045454545454545456,1
373,1267,6,0.045454545454545456,1
374,374,6,0.3333333333333333,1
374,374,5,0.3333333333333333,1
374,375,5,0.3333333333333333,1
375,373,5,1.0,1
376,35,4,0.5,1
376,609,6,0.5,1
377,378,1,1.0,1
378,378,1,0.6666666666666666,2
378,384,1,0.3333333333333333,1
379,380,6,0.2,1
379,355,5,0.2,1
379,379,5,0.4,2
379,349,5,0.2,1
380,119,6,0.3333333333333333,2
380,119,4,0.16666666666666666,1
380,380,4,0.16666666666666666,1
380,380,6,0.3333333333333333,2
381,257,6,1.0,1
382,178,4,0.3333333333333333,1
382,37,4,0.3333333333333333,1
382,53,5,0.3333333333333333,1
383,383,6,0.25,1
383,379,4,0.25,1
383,380,4,0.25,1
383,257,4,0.25,1
384,384,1,0.9285714285714286,13
384,256,4,0.07142857142857142,1
385,377,1,1.0,1
386,59,9,1.0,1
387,35,4,0.3333333333333333,1
387,520,7,0.3333333333333333,1
387,152,3,0.3333333333333333,1
388,30,5,0.07142857142857142,1
388,19,5,0.07142857142857142,1
388,19,6,0.14285714285714285,2
388,19,4,0.07142857142857142,1
388,118,5,0.21428571428571427,3
388,118,6,0.07142857142857142,1
388,106,8,0.07142857142857142,1
388,153,6,0.07142857142857142,1
388,388,5,0.14285714285714285,2
388,1524,10,0.07142857142857142,1
390,51,7,0.05555555555555555,1
390,51,3,0.05555555555555555,1
390,390,9,0.05555555555555555,1
390,390,7,0.1111111111111111,2
390,390,3,0.16666666666666666,3
390,134,9,0.1111111111111111,2
390,134,7,0.1111111111111111,2
390,134,3,0.2222222222222222,4
390,48,5,0.05555555555555555,1
390,678,7,0.05555555555555555,1
391,126,3,0.5,2
391,391,7,0.25,1
391,45,4,0.25,1
392,386,3,1.0,1
393,392,9,0.125,1
393,407,7,0.125,1
393,132,7,0.125,1
393,393,7,0.125,1
393,393,3,0.125,1
393,59,3,0.125,1
393,59,7,0.125,1
393,247,9,0.125,1
394,394,5,0.75,3
394,389,6,0.25,1
395,395,8,0.3103448275862069,9
395,395,2,0.13793103448275862,4
395,395,10,0.20689655172413793,6
395,400,2,0.034482758620689655,1
395,12,6,0.034482758620689655,1
395,12,5,0.034482758620689655,1
395,12,4,0.034482758620689655,1
395,150,10,0.034482758620689655,1
395,150,2,0.034482758620689655,1
395,13,4,0.034482758620689655,1
395,427,10,0.034482758620689655,1
395,1651,4,0.034482758620689655,1
395,282,5,0.034482758620689655,1
396,396,10,0.6666666666666666,2
396,399,2,0.3333333333333333,1
397,402,3,0.3333333333333333,1
397,402,7,0.3333333333333333,1
397,858,9,0.3333333333333333,1
398,401,7,0.03225806451612903,1
398,401,3,0.03225806451612903,1
398,398,5,0.2903225806451613,9
398,398,6,0.0967741935483871,3
398,398,4,0.16129032258064516,5
398,314,5,0.03225806451612903,1
398,507,6,0.03225806451612903,1
398,497,6,0.03225806451612903,1
398,858,9,0.03225806451612903,1
398,858,3,0.03225806451612903,1
398,953,5,0.03225806451612903,1
398,400,10,0.03225806451612903,1
398,1028,4,0.03225806451612903,1
398,27,6,0.03225806451612903,1
398,149,6,0.03225806451612903,1
398,149,5,0.03225806451612903,1
398,1724,6,0.03225806451612903,1
399,150,10,0.08333333333333333,1
399,150,8,0.16666666666666666,2
399,150,2,0.08333333333333333,1
399,843,8,0.08333333333333333,1
399,399,8,0.16666666666666666,2
399,399,2,0.25,3
399,842,8,0.08333333333333333,1
399,1518,8,0.08333333333333333,1
400,398,4,0.058823529411764705,1
400,400,10,0.29411764705882354,5
400,400,2,0.11764705882352941,2
400,400,8,0.11764705882352941,2
400,291,10,0.058823529411764705,1
400,579,2,0.058823529411764705,1
400,579,8,0.058823529411764705,1
400,993,2,0.058823529411764705,1
400,1055,2,0.058823529411764705,1
400,1277,8,0.058823529411764705,1
400,427,8,0.058823529411764705,1
401,331,7,0.06666666666666667,1
401,401,3,0.26666666666666666,4
401,401,7,0.2,3
401,401,9,0.06666666666666667,1
401,27,6,0.06666666666666667,1
401,400,2,0.06666666666666667,1
401,341,9,0.06666666666666667,1
401,13,6,0.06666666666666667,1
401,7,3,0.06666666666666667,1
401,7,7,0.06666666666666667,1
402,342,5,0.3333333333333333,1
402,397,3,0.3333333333333333,1
402,80,3,0.3333333333333333,1
403,404,6,0.5,1
403,404,1,0.5,1
404,131,4,1.0,2
405,405,6,0.3333333333333333,1
405,75,6,0.3333333333333333,1
405,793,4,0.3333333333333333,1
406,408,7,0.047619047619047616,1
406,41,6,0.047619047619047616,1
406,363,7,0.19047619047619047,4
406,363,3,0.14285714285714285,3
406,406,9,0.14285714285714285,3
406,406,7,0.14285714285714285,3
406,406,3,0.09523809523809523,2
406,33,6,0.047619047619047616,1
406,268,9,0.047619047619047616,1
406,850,3,0.047619047619047616,1
406,32,6,0.047619047619047616,1
407,59,7,0.21052631578947367,4
407,407,7,0.2631578947368421,5
407,407,3,0.10526315789473684,2
407,407,9,0.05263157894736842,1
407,632,3,0.15789473684210525,3
407,632,7,0.05263157894736842,1
407,130,7,0.05263157894736842,1
407,865,9,0.05263157894736842,1
407,4,9,0.05263157894736842,1
408,408,7,0.125,1
408,408,3,0.125,1
408,408,9,0.375,3
408,17,3,0.125,1
408,172,9,0.125,1
408,35,5,0.125,1
409,409,1,0.9357142857142857,131
409,5,4,0.02142857142857143,3
409,322,1,0.03571428571428571,5
409,1308,1,0.007142857142857143,1
410,410,1,0.7096774193548387,22
410,409,1,0.22580645161290322,7
410,5,4,0.06451612903225806,2
411,410,1,1.0,7
412,414,2,0.3333333333333333,1
412,174,6,0.6666666666666666,2
413,94,6,0.08695652173913043,2
413,94,4,0.08695652173913043,2
413,78,6,0.043478260869565216,1
413,174,5,0.043478260869565216,1
413,174,4,0.08695652173913043,2
413,174,6,0.043478260869565216,1
413,49,5,0.043478260869565216,1
413,49,6,0.08695652173913043,2
413,413,6,0.13043478260869565,3
413,413,5,0.08695652173913043,2
413,413,4,0.13043478260869565,3
413,199,8,0.043478260869565216,1
413,491,6,0.043478260869565216,1
413,696,4,0.043478260869565216,1
414,199,2,0.05,1
414,414,10,0.25,5
414,414,8,0.25,5
414,414,2,0.15,3
414,515,2,0.05,1
414,1320,8,0.05,1
414,517,2,0.05,1
414,1321,8,0.05,1
414,73,8,0.05,1
414,70,8,0.05,1
415,415,9,0.5714285714285714,4
415,415,3,0.14285714285714285,1
415,416,1,0.14285714285714285,1
415,373,6,0.14285714285714285,1
416,48,6,1.0,1
417,273,8,0.5,1
417,138,8,0.5,1
418,419,1,1.0,1
419,430,4,1.0,1
420,420,8,0.6666666666666666,2
420,425,8,0.3333333333333333,1
421,422,8,1.0,1
422,427,8,0.5,1
422,26,4,0.5,1
423,428,5,1.0,1
424,417,8,1.0,1
425,298,8,0.2,1
425,298,2,0.2,1
425,425,8,0.6,3
426,421,8,0.5,1
426,585,8,0.5,1
427,53,4,0.0625,1
427,149,6,0.125,2
427,149,5,0.0625,1
427,149,4,0.0625,1
427,427,2,0.5,8
427,395,10,0.0625,1
427,400,2,0.0625,1
427,26,4,0.0625,1
428,431,5,1.0,1
429,426,8,0.08333333333333333,1
429,429,8,0.25,3
429,429,2,0.25,3
429,429,10,0.08333333333333333,1
429,750,8,0.08333333333333333,1
429,272,2,0.08333333333333333,1
429,1009,2,0.16666666666666666,2
430,430,5,0.38461538461538464,5
430,430,6,0.15384615384615385,2
430,418,6,0.07692307692307693,1
430,420,8,0.07692307692307693,1
430,962,5,0.07692307692307693,1
430,960,4,0.07692307692307693,1
430,975,5,0.07692307692307693,1
430,1077,9,0.07692307692307693,1
431,431,5,0.5,1
431,430,5,0.5,1
432,40,6,0.1,1
432,439,10,0.1,1
432,137,7,0.1,1
432,137,3,0.1,1
432,137,9,0.1,1
432,432,7,0.1,1
432,432,9,0.2,2
432,590,7,0.1,1
432,360,5,0.1,1
433,433,1,0.7,7
433,434,1,0.2,2
433,435,1,0.1,1
434,434,1,0.84375,27
434,436,1,0.125,4
434,1044,1,0.03125,1
435,433,1,0.5,1
435,436,1,0.5,1
436,436,1,0.8709677419354839,27
436,434,1,0.12903225806451613,4
437,435,1,1.0,1
438,438,9,0.5,2
438,437,3,0.25,1
438,693,5,0.25,1
439,273,2,0.2222222222222222,2
439,439,10,0.1111111111111111,1
439,439,2,0.2222222222222222,2
439,439,8,0.3333333333333333,3
439,432,7,0.1111111111111111,1
440,94,4,0.25,2
440,94,6,0.125,1
440,207,5,0.125,1
440,440,4,0.125,1
440,440,6,0.125,1
440,185,4,0.125,1
440,1642,6,0.125,1
441,400,10,1.0,1
442,200,5,0.21428571428571427,3
442,442,5,0.21428571428571427,3
442,442,6,0.07142857142857142,1
442,693,5,0.07142857142857142,1
442,846,4,0.07142857142857142,1
442,740,6,0.07142857142857142,1
442,30,5,0.07142857142857142,1
442,19,6,0.21428571428571427,3
443,33,6,0.09090909090909091,1
443,42,6,0.09090909090909091,1
443,443,5,0.09090909090909091,1
443,443,6,0.09090909090909091,1
443,32,6,0.09090909090909091,1
443,32,4,0.09090909090909091,1
443,50,6,0.09090909090909091,1
443,516,4,0.09090909090909091,1
443,1471,7,0.09090909090909091,1
443,41,6,0.18181818181818182,2
444,445,3,1.0,1
445,134,3,0.5,1
445,600,7,0.5,1
446,447,3,0.125,1
446,447,9,0.125,1
446,446,5,0.125,1
446,446,6,0.125,1
446,554,6,0.125,1
446,559,7,0.25,2
446,556,8,0.125,1
447,447,7,0.4,6
447,447,3,0.13333333333333333,2
447,52,7,0.13333333333333333,2
447,247,7,0.06666666666666667,1
447,290,7,0.06666666666666667,1
447,559,7,0.06666666666666667,1
447,59,3,0.06666666666666667,1
447,1071,3,0.06666666666666667,1
448,451,1,1.0,1
449,449,1,0.75,3
449,448,1,0.25,1
450,455,1,1.0,1
451,452,1,1.0,1
452,452,1,0.6666666666666666,2
452,288,4,0.3333333333333333,1
453,18,3,0.2,1
453,501,7,0.2,1
453,203,7,0.2,1
453,274,7,0.4,2
454,453,3,0.1111111111111111,1
454,453,7,0.1111111111111111,1
454,952,4,0.1111111111111111,1
454,26,6,0.1111111111111111,1
454,761,4,0.1111111111111111,1
454,289,3,0.1111111111111111,1
454,3,3,0.2222222222222222,2
454,4,7,0.1111111111111111,1
455,455,1,0.75,3
455,457,1,0.25,1
456,457,1,1.0,1
457,456,1,0.25,1
457,457,1,0.5,2
457,449,1,0.25,1
458,458,1,0.7258064516129032,45
458,459,1,0.016129032258064516,1
458,462,1,0.22580645161290322,14
458,30,4,0.016129032258064516,1
458,410,1,0.016129032258064516,1
459,459,1,0.7,7
459,463,1,0.2,2
459,463,6,0.1,1
460,461,1,1.0,5
461,461,1,0.7142857142857143,15
461,464,1,0.14285714285714285,3
461,150,8,0.047619047619047616,1
461,593,1,0.047619047619047616,1
461,1262,1,0.047619047619047616,1
462,462,1,0.9676375404530745,299
462,462,6,0.003236245954692557,1
462,463,1,0.003236245954692557,1
462,30,4,0.016181229773462782,5
462,723,1,0.003236245954692557,1
462,1269,1,0.003236245954692557,1
462,1437,1,0.003236245954692557,1
463,462,1,0.09090909090909091,1
463,463,1,0.8181818181818182,9
463,19,4,0.09090909090909091,1
464,464,1,0.8947368421052632,17
464,150,8,0.10526315789473684,2
465,458,1,0.875,14
465,458,6,0.125,2
466,467,1,0.8,4
466,550,1,0.2,1
467,261,4,0.1111111111111111,1
467,467,1,0.5555555555555556,5
467,470,8,0.1111111111111111,1
467,550,1,0.1111111111111111,1
467,548,1,0.1111111111111111,1
468,257,5,1.0,1
469,352,5,1.0,1
470,470,8,0.6666666666666666,2
470,261,4,0.3333333333333333,1
471,471,3,0.4,2
471,472,2,0.2,1
471,415,3,0.2,1
471,590,7,0.2,1
472,472,8,0.3333333333333333,3
472,472,2,0.1111111111111111,1
472,472,10,0.1111111111111111,1
472,207,4,0.2222222222222222,2
472,73,2,0.1111111111111111,1
472,1612,2,0.1111111111111111,1
473,475,6,1.0,1
474,473,5,0.5,1
474,1615,5,0.5,1
475,475,4,0.25,1
475,475,5,0.25,1
475,477,9,0.25,1
475,476,4,0.25,1
476,82,4,1.0,1
477,477,9,0.2727272727272727,3
477,477,3,0.18181818181818182,2
477,477,7,0.18181818181818182,2
477,475,4,0.09090909090909091,1
477,390,7,0.18181818181818182,2
477,390,3,0.09090909090909091,1
478,479,5,1.0,1
479,247,3,0.6666666666666666,2
479,312,5,0.3333333333333333,1
480,480,6,0.2222222222222222,2
480,480,5,0.1111111111111111,1
480,481,5,0.1111111111111111,1
480,558,10,0.1111111111111111,1
480,669,3,0.1111111111111111,1
480,916,6,0.2222222222222222,2
480,1070,4,0.1111111111111111,1
481,481,6,0.42857142857142855,9
481,481,5,0.19047619047619047,4
481,481,4,0.047619047619047616,1
481,480,6,0.047619047619047616,1
481,482,10,0.047619047619047616,1
481,635,3,0.047619047619047616,1
481,1070,6,0.14285714285714285,3
481,1252,6,0.047619047619047616,1
482,478,5,1.0,1
483,483,3,0.3333333333333333,1
483,483,7,0.3333333333333333,1
483,484,7,0.3333333333333333,1
484,477,7,0.5,1
484,1734,5,0.5,1
485,485,3,0.15384615384615385,8
485,485,7,0.3269230769230769,17
485,485,9,0.057692307692307696,3
485,486,9,0.019230769230769232,1
485,121,7,0.038461538461538464,2
485,121,3,0.019230769230769232,1
485,590,3,0.038461538461538464,2
485,590,7,0.038461538461538464,2
485,59,3,0.057692307692307696,3
485,59,7,0.038461538461538464,2
485,97,4,0.057692307692307696,3
485,528,7,0.019230769230769232,1
485,390,7,0.07692307692307693,4
485,390,3,0.019230769230769232,1
485,643,7,0.019230769230769232,1
485,1311,7,0.019230769230769232,1
486,486,9,0.5,4
486,486,3,0.25,2
486,483,9,0.125,1
486,643,3,0.125,1
487,134,7,1.0,1
488,197,1,0.8,4
488,198,1,0.2,1
489,489,4,0.08333333333333333,1
489,489,6,0.08333333333333333,1
489,49,4,0.25,3
489,49,6,0.25,3
489,696,6,0.08333333333333333,1
489,697,6,0.08333333333333333,1
489,697,4,0.08333333333333333,1
489,258,6,0.08333333333333333,1
490,490,6,0.21428571428571427,3
490,490,5,0.07142857142857142,1
490,490,4,0.35714285714285715,5
490,492,5,0.07142857142857142,1
490,492,4,0.14285714285714285,2
490,20,4,0.07142857142857142,1
490,1144,6,0.07142857142857142,1
491,489,4,0.10344827586206896,3
491,489,6,0.034482758620689655,1
491,491,4,0.20689655172413793,6
491,491,5,0.034482758620689655,1
491,491,6,0.13793103448275862,4
491,696,6,0.034482758620689655,1
491,881,4,0.034482758620689655,1
491,78,5,0.034482758620689655,1
491,78,6,0.10344827586206896,3
491,78,4,0.034482758620689655,1
491,948,4,0.034482758620689655,1
491,859,6,0.034482758620689655,1
491,1121,4,0.034482758620689655,1
491,413,6,0.034482758620689655,1
491,49,6,0.034482758620689655,1
491,48,6,0.034482758620689655,1
491,123,7,0.034482758620689655,1
492,76,6,0.14285714285714285,2
492,97,4,0.14285714285714285,2
492,97,6,0.21428571428571427,3
492,485,7,0.07142857142857142,1
492,492,6,0.21428571428571427,3
492,312,5,0.07142857142857142,1
492,312,4,0.14285714285714285,2
493,131,4,0.5,1
493,393,7,0.5,1
494,126,3,1.0,1
495,495,8,0.08695652173913043,2
495,495,2,0.13043478260869565,3
495,495,10,0.13043478260869565,3
495,78,4,0.043478260869565216,1
495,151,8,0.043478260869565216,1
495,41,6,0.08695652173913043,2
495,307,10,0.08695652173913043,2
495,307,8,0.043478260869565216,1
495,558,8,0.043478260869565216,1
495,1477,10,0.043478260869565216,1
495,70,10,0.043478260869565216,1
495,70,2,0.043478260869565216,1
495,273,10,0.043478260869565216,1
495,1578,10,0.043478260869565216,1
495,639,4,0.043478260869565216,1
495,150,8,0.043478260869565216,1
496,494,7,0.25,1
496,496,9,0.25,1
496,643,3,0.25,1
496,862,9,0.25,1
497,31,6,0.4444444444444444,4
497,31,5,0.1111111111111111,1
497,30,5,0.1111111111111111,1
497,292,8,0.1111111111111111,1
497,639,6,0.1111111111111111,1
497,53,6,0.1111111111111111,1
498,82,6,0.1,1
498,78,5,0.1,1
498,78,4,0.3,3
498,681,5,0.2,2
498,681,6,0.1,1
498,681,4,0.1,1
498,281,6,0.1,1
499,505,7,0.3333333333333333,1
499,499,3,0.3333333333333333,1
499,1174,3,0.3333333333333333,1
500,500,5,0.6,3
500,500,6,0.2,1
500,503,7,0.2,1
501,501,7,0.5,1
501,499,7,0.5,1
502,502,7,0.6666666666666666,2
502,18,7,0.3333333333333333,1
503,453,7,0.3333333333333333,1
503,503,9,0.3333333333333333,1
503,499,9,0.3333333333333333,1
504,502,7,0.25,1
504,504,9,0.5,2
504,372,5,0.25,1
505,504,7,0.5,1
505,4,7,0.5,1
506,506,8,0.5,1
506,508,8,0.5,1
507,512,1,1.0,1
